wine_type,winetype_numeric,fixed acidity,residual sugar,density,alcohol,alcohol 1=low 2=high,fixed acidity 1=low 2=high,quality
red,1,8.8,2,0.99546,11.2,2,1,2
red,1,8.8,2.1,0.99488,11.3,2,1,2
red,1,8.8,1.7,0.99394,11.3,2,1,2
red,1,8.8,2.3,0.99543,11.8,2,1,2
red,1,8.8,2.3,0.99543,11.8,2,1,2
red,1,8.8,2.8,0.99614,11.8,2,1,2
red,1,8.8,5.9,0.99658,12.1,2,1,2
red,1,8.8,2.6,0.9947,14,2,1,2
red,1,8.9,2.3,0.9986,10.3,2,1,2
red,1,8.9,1.9,0.997,10.3,2,1,2
red,1,8.9,2,0.9957,10.4,2,1,2
red,1,8.9,2.5,0.99824,10.5,2,1,2
red,1,8.9,5.6,0.9991,10.5,2,1,2
red,1,8.9,5.6,0.9991,10.5,2,1,2
red,1,8.9,2.2,0.99692,11.1,2,1,2
red,1,8.9,2.2,0.99692,11.1,2,1,2
red,1,8.9,3.45,0.9994,11.5,2,1,2
red,1,8.9,2.6,0.99562,11.8,2,1,2
red,1,8.9,1.8,0.99552,11.9,2,1,2
red,1,8.9,1.8,0.99552,11.9,2,1,2
red,1,8.9,1.8,0.99552,11.9,2,1,2
red,1,8.9,3.6,0.99549,12,2,1,2
red,1,8.9,4,0.99586,12.1,2,1,2
red,1,8.9,4,0.99586,12.1,2,1,2
red,1,8.9,1.7,0.99354,12.3,2,1,2
red,1,8.9,1.9,0.9948,12.5,2,1,2
red,1,8.9,2.2,0.99486,12.6,2,1,2
red,1,8.9,2.6,0.995,13.4,2,1,2
red,1,9,2.4,0.99814,10,2,1,2
red,1,9,2,0.99654,10,2,1,2
red,1,9,1.7,0.99692,10,2,1,2
red,1,9,1.7,0.99692,10,2,1,2
red,1,9,3,0.9976,10.4,2,1,2
red,1,9,2.4,0.99836,10.4,2,1,2
red,1,9,1.3,0.99478,10.9,2,1,2
red,1,9,2.1,0.99568,11.3,2,1,2
red,1,9,2.4,0.99604,11.9,2,1,2
red,1,9,2.4,0.9943,12.2,2,1,2
red,1,9,2,0.99414,12.2,2,1,2
red,1,9.1,2,0.99769,10.2,2,1,2
red,1,9.1,2.1,0.999,10.3,2,1,2
red,1,9.1,2.1,0.999,10.3,2,1,2
red,1,9.1,1.9,0.9977,10.4,2,1,2
red,1,9.1,1.9,0.99774,10.5,2,1,2
red,1,9.1,1.9,0.99774,10.5,2,1,2
red,1,9.1,1.8,0.9967,10.6,2,1,2
red,1,9.1,9,0.99901,10.9,2,1,2
red,1,9.1,1.8,0.99495,11,2,1,2
red,1,9.1,1.6,0.99552,11.1,2,1,2
red,1,9.1,2.1,0.99576,11.2,2,1,2
red,1,9.1,1.8,0.99392,11.4,2,1,2
red,1,9.1,2.05,0.99516,11.7,2,1,2
red,1,9.1,2.05,0.99516,11.7,2,1,2
red,1,9.1,2,0.99516,11.7,2,1,2
red,1,9.1,2,0.99523,11.7,2,1,2
red,1,9.1,4.6,0.99652,12.5,2,1,2
red,1,9.1,1.8,0.99462,12.5,2,1,2
red,1,9.2,2.2,0.9969,10.2,2,1,2
red,1,9.2,1.6,0.99667,10.5,2,1,2
red,1,9.2,2.3,0.99699,10.9,2,1,2
red,1,9.2,2.3,0.9976,11.3,2,1,2
red,1,9.2,2.2,0.99615,12,2,1,2
red,1,9.2,2.5,0.9952,13.3,2,1,2
red,1,9.3,2.2,0.9984,10.2,2,1,2
red,1,9.3,2.6,0.9984,10.2,2,1,2
red,1,9.3,2.8,0.9984,10.6,2,1,2
red,1,9.3,2,0.9969,10.7,2,1,2
red,1,9.3,1.8,0.99704,10.8,2,1,2
red,1,9.3,1.6,0.99526,10.8,2,1,2
red,1,9.3,1.5,0.99652,10.9,2,1,2
red,1,9.3,1.5,0.99652,10.9,2,1,2
red,1,9.3,1.5,0.99652,10.9,2,1,2
red,1,9.3,1.7,0.99702,10.9,2,1,2
red,1,9.3,1.5,0.99498,11.1,2,1,2
red,1,9.3,2.1,0.9968,11.2,2,1,2
red,1,9.3,3.8,0.99577,13.2,2,1,2
red,1,9.4,2.8,0.998,10,2,1,2
red,1,9.4,2.7,0.9984,10.1,2,1,2
red,1,9.4,2.3,0.99786,10.2,2,1,2
red,1,9.4,2.5,0.99772,10.5,2,1,2
red,1,9.4,2.2,0.9966,10.5,2,1,2
red,1,9.4,3.6,0.9987,10.7,2,1,2
red,1,9.4,3.6,0.9987,10.7,2,1,2
red,1,9.4,2.8,0.9964,11.7,2,1,2
red,1,9.4,2.8,0.9976,12,2,1,2
red,1,9.4,2.4,0.9962,12,2,1,2
red,1,9.4,2.4,0.9962,12,2,1,2
red,1,9.4,4.6,0.99639,12.2,2,1,2
red,1,9.4,4.6,0.9973,12.2,2,1,2
red,1,9.5,1.9,0.99712,10,2,1,2
red,1,9.5,2.7,0.998,10,2,1,2
red,1,9.5,2.1,0.9986,10.1,2,1,2
red,1,9.5,1.9,0.9988,10.6,2,1,2
red,1,9.5,8.9,0.99859,10.9,2,1,2
red,1,9.5,6.3,0.9988,11,2,1,2
red,1,9.5,2,0.99613,11.1,2,1,2
red,1,9.5,2.4,0.9972,11.8,2,1,2
red,1,9.6,2.5,0.9982,10,2,1,2
red,1,9.6,2.8,0.9979,10,2,1,2
red,1,9.6,3.4,0.9996,10.1,2,1,2
red,1,9.6,2.2,0.9988,10.2,2,1,2
red,1,9.6,2.2,0.9988,10.2,2,1,2
red,1,9.6,1.4,0.99695,10.3,2,1,2
red,1,9.6,2.9,0.99865,10.4,2,1,2
red,1,9.6,2.9,0.99865,10.4,2,1,2
red,1,9.6,2.3,0.99786,10.5,2,1,2
red,1,9.6,1.9,0.99659,10.5,2,1,2
red,1,9.6,2.8,0.99722,10.9,2,1,2
red,1,9.6,2.1,0.99622,11.1,2,1,2
red,1,9.6,2.4,0.997,11.4,2,1,2
red,1,9.6,2.2,0.99509,12.4,2,1,2
red,1,9.7,1.6,0.9983,10,2,1,2
red,1,9.7,2.5,0.9979,10.1,2,1,2
red,1,9.7,2.5,0.9979,10.1,2,1,2
red,1,9.7,2.6,0.99796,10.1,2,1,2
red,1,9.7,1.5,0.99556,10.9,2,1,2
red,1,9.7,2.1,0.99649,12.3,2,1,2
red,1,9.7,2,0.99585,12.4,2,1,2
red,1,9.8,2.7,0.9982,10,2,1,2
red,1,9.8,3.2,0.9984,10.5,2,1,2
red,1,9.8,2.6,0.999,10.7,2,1,2
red,1,9.8,2.5,0.9981,10.8,2,1,2
red,1,9.8,2.5,1.001,11.2,2,1,2
red,1,9.8,1.4,0.9947,11.4,2,1,2
red,1,9.8,1.7,0.9948,11.5,2,1,2
red,1,9.8,3.2,0.9989,11.5,2,1,2
red,1,9.8,3.2,0.9989,11.5,2,1,2
red,1,9.9,2.3,0.9978,10,2,1,2
red,1,9.9,1.7,0.99752,10,2,1,2
red,1,9.9,2,0.9963,10.1,2,1,2
red,1,9.9,2,0.99709,10.2,2,1,2
red,1,9.9,2.1,0.9971,10.6,2,1,2
red,1,9.9,1.5,0.99676,10.6,2,1,2
red,1,9.9,1.7,0.9959,10.6,2,1,2
red,1,9.9,2,0.99534,11.4,2,1,2
red,1,9.9,2.4,0.9971,11.6,2,1,2
red,1,9.9,6.7,0.9986,11.7,2,1,2
red,1,9.9,2.2,0.99638,11.9,2,1,2
red,1,9.9,5,0.99484,12.5,2,1,2
red,1,10,6.2,0.99702,11.8,2,2,2
red,1,10.2,1.8,0.9982,10,2,2,2
red,1,10.2,1.9,0.9976,10,2,2,2
red,1,10.2,1.9,0.9976,10,2,2,2
red,1,10.2,1.9,0.99628,10.4,2,2,2
red,1,10,2.7,1,10,2,2,2
red,1,10,2.7,0.9984,10,2,2,2
red,1,10,2.2,0.9991,10.1,2,2,2
red,1,10,2.2,0.9991,10.1,2,2,2
red,1,10,2.2,0.9994,10.2,2,2,2
red,1,10,2.2,0.9994,10.2,2,2,2
red,1,10,2.6,0.99965,10.5,2,2,2
red,1,10,2.3,0.9966,11,2,2,2
red,1,10,2.7,0.9963,11.6,2,2,2
red,1,10,1.9,0.99451,11.8,2,2,2
red,1,10,3.4,0.9979,11.8,2,2,2
red,1,10,2,0.99585,12,2,2,2
red,1,10,2.9,0.99674,12.2,2,2,2
red,1,10.1,2.6,0.99834,10,2,2,2
red,1,10.1,1.8,0.9974,10.2,2,2,2
red,1,10.1,5.1,1.0026,10.4,2,2,2
red,1,10.1,2.4,0.99683,10.6,2,2,2
red,1,10.1,1.6,0.99672,11.2,2,2,2
red,1,10.1,3.4,1.001,11.3,2,2,2
red,1,10.1,2.4,0.99643,11.6,2,2,2
red,1,10.1,2.3,0.99531,12.5,2,2,2
red,1,10.2,2.4,0.9978,10.4,2,2,2
red,1,10.2,2.6,0.9976,10.5,2,2,2
red,1,10.2,2.5,0.99754,10.5,2,2,2
red,1,10.2,2.2,0.99728,10.8,2,2,2
red,1,10.2,2,0.99566,11.1,2,2,2
red,1,10.2,2.4,0.99565,11.8,2,2,2
red,1,10.2,4.1,0.99745,12,2,2,2
red,1,10.2,2.1,0.99458,12.1,2,2,2
red,1,10.2,2.9,0.998,12.5,2,2,2
red,1,10.2,2.9,0.998,12.5,2,2,2
red,1,10.2,2.9,0.9968,12.5,2,2,2
red,1,10.3,2,0.9982,11.5,2,2,2
red,1,10.3,4.5,0.998,11.5,2,2,2
red,1,10.3,1.4,0.99471,11.8,2,2,2
red,1,10.3,6.4,0.9976,12.6,2,2,2
red,1,10.3,2.1,0.9956,12.8,2,2,2
red,1,10.4,2.7,0.9994,10.3,2,2,2
red,1,10.4,1.8,0.9976,10.8,2,2,2
red,1,10.4,1.9,0.99724,10.9,2,2,2
red,1,10.4,1.9,0.99724,10.9,2,2,2
red,1,10.4,1.8,0.9977,11,2,2,2
red,1,10.4,2.8,0.9998,11.2,2,2,2
red,1,10.4,2.8,0.9998,11.2,2,2,2
red,1,10.4,3.7,0.997,11.3,2,2,2
red,1,10.4,2,0.99774,11.4,2,2,2
red,1,10.4,2,0.99774,11.4,2,2,2
red,1,10.4,2.3,0.996,11.4,2,2,2
red,1,10.4,2.1,0.99664,11.8,2,2,2
red,1,10.4,6.55,0.999,12,2,2,2
red,1,10.4,6.55,0.999,12,2,2,2
red,1,10.5,3.3,0.99798,10.5,2,2,2
red,1,10.5,1.8,0.9976,10.8,2,2,2
red,1,10.5,1.9,0.9976,10.9,2,2,2
red,1,10.5,2.1,0.9978,11,2,2,2
red,1,10.5,2.1,0.9978,11,2,2,2
red,1,10.5,2.2,0.99598,11.4,2,2,2
red,1,10.5,2.95,0.997,11.7,2,2,2
red,1,10.5,2.4,0.9973,11.8,2,2,2
red,1,10.5,2.4,0.9973,11.8,2,2,2
red,1,10.5,2.2,0.99638,12,2,2,2
red,1,10.6,3.2,0.9992,10,2,2,2
red,1,10.6,2.9,0.9984,10.1,2,2,2
red,1,10.6,2.8,0.9985,10.1,2,2,2
red,1,10.6,2.5,0.9987,10.7,2,2,2
red,1,10.6,2.6,0.99708,10.9,2,2,2
red,1,10.6,2.3,0.99676,11.1,2,2,2
red,1,10.6,2.7,0.9972,11.3,2,2,2
red,1,10.6,2.2,0.997,11.7,2,2,2
red,1,10.6,4.1,0.997,13.4,2,2,2
red,1,10.7,2.6,0.9972,11,2,2,2
red,1,10.7,2.6,0.9972,11,2,2,2
red,1,10.7,1.9,0.99674,11.2,2,2,2
red,1,10.7,2.6,0.99577,12.1,2,2,2
red,1,10.8,1.6,0.9985,10,2,2,2
red,1,10.8,2.6,0.99786,10.2,2,2,2
red,1,10.8,2.5,0.99818,10.8,2,2,2
red,1,10.8,2.5,0.99818,10.8,2,2,2
red,1,10.8,2.1,0.9982,10.8,2,2,2
red,1,10.8,1.6,0.99545,11.9,2,2,2
red,1,10.9,4,0.99935,10.1,2,2,2
red,1,10.9,1.8,0.99734,11.5,2,2,2
red,1,10.9,1.8,0.99734,11.5,2,2,2
red,1,10.9,4.6,1.0002,11.7,2,2,2
red,1,10.9,4.6,1.0002,11.7,2,2,2
red,1,10.9,2.8,0.9972,11.7,2,2,2
red,1,11,2,0.9979,10.5,2,2,2
red,1,11,2.1,0.998,10.5,2,2,2
red,1,11,2.55,0.997,11.8,2,2,2
red,1,11.1,1.5,0.9973,10.1,2,2,2
red,1,11.1,3.1,0.9986,10.5,2,2,2
red,1,11.1,2.7,0.9986,10.6,2,2,2
red,1,11.1,2.2,0.99572,10.9,2,2,2
red,1,11.1,2.2,0.99572,10.9,2,2,2
red,1,11.1,3.2,0.9986,11.2,2,2,2
red,1,11.1,2.65,0.99736,12.1,2,2,2
red,1,11.2,2.5,0.9993,11,2,2,2
red,1,11.2,5.15,0.9996,11.2,2,2,2
red,1,11.3,1.8,0.99734,10.5,2,2,2
red,1,11.3,2.4,0.99642,11.9,2,2,2
red,1,11.3,2.4,0.99642,11.9,2,2,2
red,1,11.3,5.2,0.9988,13.4,2,2,2
red,1,11.4,2.7,1.0006,10.2,2,2,2
red,1,11.4,2.7,0.9994,10.5,2,2,2
red,1,11.4,6.2,0.9988,13.3,2,2,2
red,1,11.5,2,0.9981,10.1,2,2,2
red,1,11.5,4,0.9996,10.1,2,2,2
red,1,11.5,4,0.9996,10.1,2,2,2
red,1,11.5,4,0.9996,10.1,2,2,2
red,1,11.5,2.6,0.99852,11,2,2,2
red,1,11.5,2.6,0.9988,11,2,2,2
red,1,11.5,2.6,0.9988,11,2,2,2
red,1,11.5,3,1.0001,11,2,2,2
red,1,11.5,3.3,1.0003,11,2,2,2
red,1,11.5,3,1.0003,11,2,2,2
red,1,11.5,4.4,0.9984,11.8,2,2,2
red,1,11.6,2.8,1.00024,10,2,2,2
red,1,11.6,1.4,0.99704,10.03333333,2,2,2
red,1,11.6,1.4,0.99704,10.03333333,2,2,2
red,1,11.6,2.1,0.998,10.2,2,2,2
red,1,11.6,2.8,1.0002,10.8,2,2,2
red,1,11.6,3.65,0.9978,11.5,2,2,2
red,1,11.7,1.7,0.99686,10.6,2,2,2
red,1,11.7,2.2,0.99974,10.9,2,2,2
red,1,11.8,1.8,0.9968,10.2,2,2,2
red,1,11.8,3.4,1.0002,10.7,2,2,2
red,1,11.8,2.1,0.9986,10.8,2,2,2
red,1,11.9,2.5,0.9992,10,2,2,2
red,1,11.9,1.9,0.998,10,2,2,2
red,1,11.9,2.7,1.0004,10.3,2,2,2
red,1,11.9,2.7,1.0004,10.3,2,2,2
red,1,11.9,2,0.9996,10.4,2,2,2
red,1,11.9,3.1,1,10.4,2,2,2
red,1,11.9,2.6,1.0006,10.7,2,2,2
red,1,11.9,2.8,0.9994,10.8,2,2,2
red,1,11.9,2.8,0.9994,10.8,2,2,2
red,1,11.9,2.15,0.9988,11.3,2,2,2
red,1,11.9,3.4,0.9992,12.2,2,2,2
red,1,11.9,2.3,0.9958,12.8,2,2,2
red,1,12,2,0.9997,10.3,2,2,2
red,1,12,1.4,0.99791,10.4,2,2,2
red,1,12,1.4,0.998,10.5,2,2,2
red,1,12,3,0.9996,10.8,2,2,2
red,1,12,2.1,0.99925,10.9,2,2,2
red,1,12,4.2,1.0004,13,2,2,2
red,1,12.1,2,1,10.2,2,2,2
red,1,12.2,1.4,0.9969,10.4,2,2,2
red,1,12.2,1.4,0.9969,10.4,2,2,2
red,1,12.2,2.6,1,10.5,2,2,2
red,1,12.3,3.1,0.9993,10.2,2,2,2
red,1,12.4,2.6,0.9994,10.4,2,2,2
red,1,12.4,3,1.0008,11.5,2,2,2
red,1,12.5,2,0.9988,10.2,2,2,2
red,1,12.5,2.6,0.9995,10.4,2,2,2
red,1,12.5,2.6,0.9996,10.5,2,2,2
red,1,12.5,2.4,0.9999,10.9,2,2,2
red,1,12.5,4.3,1.001,11.9,2,2,2
red,1,12.6,2.5,0.9992,10.3,2,2,2
red,1,12.6,2.8,0.99939,11.3,2,2,2
red,1,12.7,2.8,0.9994,11.4,2,2,2
red,1,12.7,2.8,0.9994,11.4,2,2,2
red,1,12.8,5.8,1.0022,10,2,2,2
red,1,12.8,5.8,1.0022,10,2,2,2
red,1,12.8,2.4,0.9997,10.4,2,2,2
red,1,12.8,2.6,0.9994,10.8,2,2,2
red,1,12.8,2.6,0.9994,10.8,2,2,2
red,1,12.9,2.8,1.00012,10.9,2,2,2
red,1,12.9,5.8,1.0014,12,2,2,2
red,1,13,2.6,0.9996,10.6,2,2,2
red,1,13,4.3,1.0021,12.7,2,2,2
red,1,13,4.3,1.0021,12.7,2,2,2
red,1,13.3,2.8,0.9986,11.4,2,2,2
red,1,13.5,4.8,1.0018,13,2,2,2
red,1,13.7,2.9,1.0014,10,2,2,2
red,1,13.7,2.9,1.0014,10,2,2,2
red,1,13.8,3,0.9986,12,2,2,2
red,1,14,3.8,1.0014,10.8,2,2,2
red,1,15.5,4.2,1.00315,11.1,2,2,2
red,1,15.5,4.2,1.00315,11.1,2,2,2
red,1,15.6,4.2,1.00315,11.1,2,2,2
red,1,15.6,3.7,1.0032,11.2,2,2,2
red,1,15.9,7.5,0.9976,14.9,2,2,2
red,1,5.7,1.5,0.994,9.8,1,1,1
red,1,5.9,1.7,0.99341,9.5,1,1,1
red,1,6,1.4,0.99448,9.5,1,1,1
red,1,6,1.4,0.99448,9.5,1,1,1
red,1,6,1.4,0.99448,9.5,1,1,1
red,1,6.4,3.9,0.99669,9.2,1,1,1
red,1,6.5,2,0.99554,9.4,1,1,1
red,1,6.6,4.3,0.99558,9.5,1,1,1
red,1,6.6,4.3,0.99558,9.5,1,1,1
red,1,6.8,1.8,0.99534,9.6,1,1,1
red,1,6.8,1.8,0.99529,9.6,1,1,1
red,1,7.1,2.35,0.99632,9.4,1,1,1
red,1,7.1,2,0.99694,9.4,1,1,1
red,1,7.1,2,0.99694,9.4,1,1,1
red,1,7.1,1.3,0.9942,9.8,1,1,1
red,1,7.2,2.7,0.9967,9.2,1,1,1
red,1,7.2,2.2,0.996,9.4,1,1,1
red,1,7.2,1.8,0.99587,9.5,1,1,1
red,1,7.2,1.8,0.99587,9.5,1,1,1
red,1,7.3,1.6,0.9956,9,1,1,1
red,1,7.3,7.2,0.9981,9.4,1,1,1
red,1,7.3,2,0.9961,9.5,1,1,1
red,1,7.3,2,0.9961,9.5,1,1,1
red,1,7.3,2.1,0.9966,9.6,1,1,1
red,1,7.4,7.3,0.9982,9.4,1,1,1
red,1,7.5,1.8,0.99499,9.2,1,1,1
red,1,7.5,4.1,0.99592,9.2,1,1,1
red,1,7.5,1.7,0.99494,9.3,1,1,1
red,1,7.5,2,0.99494,9.3,1,1,1
red,1,7.5,1.9,0.99672,9.7,1,1,1
red,1,7.6,2.3,0.9955,9.2,1,1,1
red,1,7.7,3.8,0.99664,9.3,1,1,1
red,1,7.7,1.6,0.9962,9.4,1,1,1
red,1,7.7,1.7,0.99596,9.4,1,1,1
red,1,7.7,1.7,0.99596,9.4,1,1,1
red,1,7.7,2.1,0.9962,9.5,1,1,1
red,1,7.7,1.9,0.9961,9.5,1,1,1
red,1,7.7,2.6,0.9976,9.7,1,1,1
red,1,7.7,1.7,0.99615,9.8,1,1,1
red,1,7.7,1.8,0.99565,9.8,1,1,1
red,1,7.7,2.2,0.9956,9.9,1,1,1
red,1,7.8,3.8,0.99668,9.2,1,1,1
red,1,7.8,1.6,0.996,9.5,1,1,1
red,1,7.8,1.6,0.995,9.8,1,1,1
red,1,7.8,1.6,0.995,9.8,1,1,1
red,1,7.9,1.8,0.9972,9.1,1,1,1
red,1,7.9,1.6,0.9964,9.4,1,1,1
red,1,8,3.4,0.99668,9.2,1,1,1
red,1,8,2.3,0.9976,9.4,1,1,1
red,1,8,2.3,0.9976,9.4,1,1,1
red,1,8,2,0.99652,9.8,1,1,1
red,1,8,2.1,0.99613,9.9,1,1,1
red,1,8,2.1,0.99613,9.9,1,1,1
red,1,8.1,3.3,0.99855,9.5,1,1,1
red,1,8.1,2.2,0.99678,9.6,1,1,1
red,1,8.1,2.5,0.99798,9.6,1,1,1
red,1,8.2,2.5,0.9978,9,1,1,1
red,1,8.2,2.3,0.9963,9.3,1,1,1
red,1,8.2,2.2,0.9978,9.6,1,1,1
red,1,8.4,2,0.9976,9.6,1,1,1
red,1,8.4,2,0.9976,9.6,1,1,1
red,1,8.4,1.7,0.99581,9.7,1,1,1
red,1,8.4,6,0.999,9.9,1,1,1
red,1,8.5,2.1,0.99733,9.2,1,1,1
red,1,8.5,2.1,0.9967,9.8,1,1,1
red,1,8.6,2.6,0.99782,9.4,1,1,1
red,1,8.6,2.4,0.9979,9.5,1,1,1
red,1,8.6,2.3,0.9979,9.9,1,1,1
red,1,8.7,3.2,0.9992,9.4,1,1,1
red,1,8.8,2.2,0.9988,9.1,1,1,1
red,1,8.8,2.2,0.9988,9.1,1,1,1
red,1,8.8,1.6,0.99694,9.4,1,1,1
red,1,8.8,1.8,0.99616,9.6,1,1,1
red,1,8.9,1.4,0.99554,9.1,1,1,1
red,1,8.9,2.5,0.99739,9.7,1,1,1
red,1,9.2,1.6,0.99576,9.9,1,1,1
red,1,9.3,2,0.99738,9.6,1,1,1
red,1,9.3,2,0.99738,9.6,1,1,1
red,1,9.8,2.3,0.998,9.4,1,1,1
red,1,5.2,1.8,0.9957,9.2,1,1,1
red,1,5.6,1.4,0.9954,9.2,1,1,1
red,1,5.6,1.6,0.9943,9.9,1,1,1
red,1,6.1,1.8,0.9955,9.4,1,1,1
red,1,6.2,1.6,0.9958,9.2,1,1,1
red,1,6.2,1.7,0.9969,9.3,1,1,1
red,1,6.2,1.6,0.9966,9.4,1,1,1
red,1,6.2,1.8,0.99633,9.5,1,1,1
red,1,6.3,1.4,0.9955,9.3,1,1,1
red,1,6.3,1.7,0.9954,9.4,1,1,1
red,1,6.4,1.6,0.9958,9.2,1,1,1
red,1,6.4,1.8,0.997,9.5,1,1,1
red,1,6.4,1.8,0.997,9.5,1,1,1
red,1,6.4,1.9,0.9974,9.8,1,1,1
red,1,6.4,1.8,0.99689,9.8,1,1,1
red,1,6.4,1.8,0.99689,9.8,1,1,1
red,1,6.4,1.8,0.99689,9.8,1,1,1
red,1,6.4,1.6,0.99689,9.8,1,1,1
red,1,6.5,1.9,0.9972,9.2,1,1,1
red,1,6.5,1.8,0.9955,9.3,1,1,1
red,1,6.5,2.4,0.99732,9.8,1,1,1
red,1,6.5,2.4,0.99732,9.8,1,1,1
red,1,6.6,2.1,0.9968,9.2,1,1,1
red,1,6.6,2.1,0.9957,9.3,1,1,1
red,1,6.6,2.2,0.9956,9.4,1,1,1
red,1,6.6,2.1,0.9955,9.4,1,1,1
red,1,6.6,2.1,0.99654,9.5,1,1,1
red,1,6.6,1.5,0.9952,9.8,1,1,1
red,1,6.6,7.9,0.9994,9.9,1,1,1
red,1,6.6,7.9,0.9994,9.9,1,1,1
red,1,6.7,1.8,0.9959,9.2,1,1,1
red,1,6.7,1.9,0.997,9.3,1,1,1
red,1,6.7,2.2,0.99524,9.7,1,1,1
red,1,6.7,2,0.9973,9.8,1,1,1
red,1,6.7,2,0.9973,9.8,1,1,1
red,1,6.8,1.9,0.9968,9.3,1,1,1
red,1,6.8,1.8,0.9971,9.3,1,1,1
red,1,6.8,1.6,0.99572,9.3,1,1,1
red,1,6.8,1.8,0.9962,9.5,1,1,1
red,1,6.8,2.1,0.9958,9.5,1,1,1
red,1,6.8,1.5,0.99525,9.5,1,1,1
red,1,6.8,3.8,0.9969,9.5,1,1,1
red,1,6.8,1.5,0.99545,9.5,1,1,1
red,1,6.8,1.7,0.9958,9.7,1,1,1
red,1,6.8,1.7,0.9958,9.7,1,1,1
red,1,6.8,1.9,0.99701,9.7,1,1,1
red,1,6.8,1.2,0.99471,9.8,1,1,1
red,1,6.8,1.8,0.9976,9.9,1,1,1
red,1,6.9,10.7,0.9993,9.4,1,1,1
red,1,6.9,3,0.9987,9.4,1,1,1
red,1,6.9,3,0.9987,9.4,1,1,1
red,1,6.9,2,0.99668,9.5,1,1,1
red,1,6.9,1.5,0.9958,9.5,1,1,1
red,1,6.9,2.1,0.99845,9.6,1,1,1
red,1,6.9,2.4,0.9968,9.7,1,1,1
red,1,6.9,1.9,0.99683,9.7,1,1,1
red,1,6.9,1.7,0.99547,9.8,1,1,1
red,1,6.9,1.9,0.99712,9.8,1,1,1
red,1,6.9,1.9,0.99712,9.8,1,1,1
red,1,6.9,2.3,0.9975,9.9,1,1,1
red,1,7,1.8,0.9978,9,1,1,1
red,1,7,1.8,0.9959,9.2,1,1,1
red,1,7,1.6,0.9961,9.2,1,1,1
red,1,7,1.6,0.99615,9.2,1,1,1
red,1,7,1.4,0.996,9.2,1,1,1
red,1,7,2,0.9963,9.2,1,1,1
red,1,7,1.5,0.9951,9.3,1,1,1
red,1,7,2,0.99565,9.4,1,1,1
red,1,7,2,0.99676,9.4,1,1,1
red,1,7,2.1,0.997,9.4,1,1,1
red,1,7,1.8,0.99588,9.5,1,1,1
red,1,7,2.7,0.998,9.5,1,1,1
red,1,7,2.1,0.9972,9.5,1,1,1
red,1,7,2.1,0.9972,9.5,1,1,1
red,1,7,2.1,0.9972,9.5,1,1,1
red,1,7,2.5,0.9969,9.6,1,1,1
red,1,7,1.9,0.99606,9.7,1,1,1
red,1,7,1.9,0.99636,9.7,1,1,1
red,1,7,2,0.9966,9.8,1,1,1
red,1,7,1.9,0.9979,9.9,1,1,1
red,1,7.1,1.8,0.997,9.1,1,1,1
red,1,7.1,2.2,0.9969,9.3,1,1,1
red,1,7.1,1.6,0.99592,9.3,1,1,1
red,1,7.1,1.9,0.9966,9.3,1,1,1
red,1,7.1,1.6,0.99693,9.4,1,1,1
red,1,7.1,1.9,0.9972,9.4,1,1,1
red,1,7.1,2,0.9963,9.4,1,1,1
red,1,7.1,1.8,0.99593,9.5,1,1,1
red,1,7.1,1.9,0.99685,9.5,1,1,1
red,1,7.1,3.9,0.9976,9.5,1,1,1
red,1,7.1,2.2,0.9965,9.5,1,1,1
red,1,7.1,2,0.99855,9.6,1,1,1
red,1,7.1,2.3,0.99744,9.7,1,1,1
red,1,7.1,2.3,0.99744,9.7,1,1,1
red,1,7.1,2.5,0.99745,9.7,1,1,1
red,1,7.1,1.8,0.99627,9.8,1,1,1
red,1,7.1,2.5,0.99746,9.8,1,1,1
red,1,7.1,2.6,0.99745,9.8,1,1,1
red,1,7.1,1.8,0.9972,9.9,1,1,1
