wine_type,winetype_numeric,fixed acidity,residual sugar,density,pH,sulphates,alcohol,sulphates 1=low 2=high,alcohol 1=low 2=high,fixed acidity 1=low 2=high,healthiness,quality
white,2,6,10.8,0.9937,3.09,0.59,10.96666667,2,2,1,2,2
white,2,6,1.8,0.9919,3.41,0.53,11,2,2,1,2,2
white,2,6,1.4,0.99085,3.34,0.58,11.1,2,2,1,2,2
white,2,6,3.95,0.99146,3.3,0.54,11.3,2,2,1,2,2
white,2,6,1.6,0.98974,3.1,0.5,11.5,2,2,1,2,2
white,2,6,1.3,0.99018,3.04,0.64,11.73333333,2,2,1,2,2
white,2,6,1.3,0.99018,3.04,0.64,11.75,2,2,1,2,2
white,2,6,3.5,0.9912,3.4,0.71,12.3,2,2,1,2,2
white,2,6,1.3,0.98865,3.11,0.52,12.7,2,2,1,2,2
white,2,6,4.8,0.98968,3.24,0.56,13.1,2,2,1,2,2
white,2,6.1,10.7,0.99521,3.34,0.52,10.2,2,2,1,2,2
white,2,6.1,1.5,0.992,3.31,0.54,10.4,2,2,1,2,2
white,2,6.1,2.9,0.99314,3.44,0.64,10.5,2,2,1,2,2
white,2,6.1,6.2,0.99281,3.22,0.6,11,2,2,1,2,2
white,2,6.1,2.8,0.9908,2.95,0.64,11.4,2,2,1,2,2
white,2,6.1,4.7,0.991,3.31,0.62,12.6,2,2,1,2,2
white,2,6.2,1.5,0.99228,3.41,0.5,10,2,2,1,2,2
white,2,6.2,1.7,0.9933,3.49,0.71,10.5,2,2,1,2,2
white,2,6.2,5.6,0.99313,3.25,0.51,10.53333333,2,2,1,2,2
white,2,6.2,1.1,0.99158,3.48,0.6,11,2,2,1,2,2
white,2,6.2,6.3,0.99282,3.21,0.6,11,2,2,1,2,2
white,2,6.2,1.7,0.9924,3.44,0.66,11,2,2,1,2,2
white,2,6.2,1,0.99032,3.23,0.52,11.3,2,2,1,2,2
white,2,6.2,1.2,0.99036,3.24,0.57,11.3,2,2,1,2,2
white,2,6.2,1,0.98988,3.14,0.56,11.4,2,2,1,2,2
white,2,6.2,1.6,0.99176,3.3,0.73,11.4,2,2,1,2,2
white,2,6.2,2.5,0.99132,3.36,0.59,11.6,2,2,1,2,2
white,2,6.2,1.7,0.99,3.24,0.5,12.1,2,2,1,2,2
white,2,6.2,1.2,0.98999,3.32,0.54,12.6,2,2,1,2,2
white,2,6.2,4.3,0.989,2.98,0.64,13.1,2,2,1,2,2
white,2,6.2,4,0.98936,3.2,0.5,13.3,2,2,1,2,2
white,2,6.3,5.6,0.99383,3.09,0.54,10,2,2,1,2,2
white,2,6.3,6.2,0.9952,3.29,0.53,10.1,2,2,1,2,2
white,2,6.3,1.8,0.9924,3.31,0.5,10.3,2,2,1,2,2
white,2,6.3,0.9,0.9926,3.45,0.5,10.5,2,2,1,2,2
white,2,6.3,3.75,0.9927,3.23,0.5,10.7,2,2,1,2,2
white,2,6.3,4.7,0.99278,3.07,0.75,10.7,2,2,1,2,2
white,2,6.3,1.2,0.99074,3.16,0.51,11,2,2,1,2,2
white,2,6.3,1.1,0.99066,3.13,0.72,11.2,2,2,1,2,2
white,2,6.3,1.1,0.99066,3.13,0.72,11.2,2,2,1,2,2
white,2,6.3,1.5,0.9917,3.46,0.5,11.4,2,2,1,2,2
white,2,6.3,1.5,0.9917,3.46,0.5,11.4,2,2,1,2,2
white,2,6.3,1.2,0.98961,3.06,0.74,11.6,2,2,1,2,2
white,2,6.3,10,0.9962,3.74,0.55,11.9,2,2,1,2,2
white,2,6.3,4.7,0.99036,3.24,0.56,12.7,2,2,1,2,2
white,2,6.4,4.9,0.99445,3.1,0.56,10,2,2,1,2,2
white,2,6.4,7.5,0.9948,3.27,0.52,10.1,2,2,1,2,2
white,2,6.4,7.5,0.9948,3.27,0.52,10.1,2,2,1,2,2
white,2,6.4,14.9,0.9968,3.28,0.5,10.2,2,2,1,2,2
white,2,6.4,1.3,0.9933,3.61,0.54,10.2,2,2,1,2,2
white,2,6.4,12.9,0.99546,3.02,0.59,10.2,2,2,1,2,2
white,2,6.4,1.6,0.9929,3.48,0.56,10.5,2,2,1,2,2
white,2,6.4,14.7,0.998275,3.39,0.6,10.5,2,2,1,2,2
white,2,6.4,5.8,0.9942,3.01,0.98,10.5,2,2,1,2,2
white,2,6.4,1.1,0.99142,3.17,0.55,10.7,2,2,1,2,2
white,2,6.4,7.2,0.993,3.13,0.55,10.9,2,2,1,2,2
white,2,6.4,9.3,0.99433,3.23,0.53,10.98,2,2,1,2,2
white,2,6.4,7.4,0.99404,3.24,0.58,11,2,2,1,2,2
white,2,6.4,3.9,0.99237,3.1,0.59,11.1,2,2,1,2,2
white,2,6.4,0.9,0.99175,3.47,0.52,11.2,2,2,1,2,2
white,2,6.4,4.9,0.99316,3.38,0.55,11.2,2,2,1,2,2
white,2,6.4,1.2,0.9907,3.14,0.73,11.2,2,2,1,2,2
white,2,6.4,1.2,0.99058,3.11,0.75,11.3,2,2,1,2,2
white,2,6.4,1.2,0.99058,3.11,0.75,11.3,2,2,1,2,2
white,2,6.4,1.4,0.99014,3.15,0.5,11.7,2,2,1,2,2
white,2,6.4,1.1,0.98986,3.01,0.56,11.7,2,2,1,2,2
white,2,6.4,5.8,0.99189,3.18,0.53,11.9,2,2,1,2,2
white,2,6.4,4.9,0.99024,3.09,0.58,12.8,2,2,1,2,2
white,2,6.4,9.6,0.9924,3.22,0.73,13.1,2,2,1,2,2
white,2,6.5,3.4,0.9937,3.14,0.76,10,2,2,1,2,2
white,2,6.5,1.4,0.9926,3.14,0.52,10.1,2,2,1,2,2
white,2,6.5,8.2,0.99453,3.13,0.7,10.1,2,2,1,2,2
white,2,6.5,1.7,0.9928,3.49,0.5,10.2,2,2,1,2,2
white,2,6.5,12.6,0.99688,3.26,0.7,10.3,2,2,1,2,2
white,2,6.5,1.4,0.9922,3.36,0.54,10.8,2,2,1,2,2
white,2,6.5,1.4,0.9916,3.24,0.54,10.8,2,2,1,2,2
white,2,6.5,13.55,0.99544,3.2,0.56,11,2,2,1,2,2
white,2,6.5,2.1,0.99054,3.02,0.52,11.3,2,2,1,2,2
white,2,6.5,2.6,0.9914,3.21,0.76,11.33333333,2,2,1,2,2
white,2,6.5,2.6,0.9914,3.21,0.76,11.33333333,2,2,1,2,2
white,2,6.5,9.15,0.99339,3.24,0.56,11.35,2,2,1,2,2
white,2,6.5,1.7,0.99053,3.27,0.69,11.4,2,2,1,2,2
white,2,6.5,1.6,0.9912,3.32,0.59,11.5,2,2,1,2,2
white,2,6.5,1.4,0.99114,3.36,0.6,11.5,2,2,1,2,2
white,2,6.5,2.7,0.9924,3.4,0.74,11.5,2,2,1,2,2
white,2,6.5,1.9,0.991,3.34,0.7,12,2,2,1,2,2
white,2,6.5,1.9,0.991,3.34,0.7,12,2,2,1,2,2
white,2,6.5,0.8,0.98942,3.11,0.5,12.1,2,2,1,2,2
white,2,6.5,5.2,0.99067,3.06,0.5,12.3,2,2,1,2,2
white,2,6.5,1.3,0.98944,3.16,0.54,12.4,2,2,1,2,2
white,2,6.5,3.2,0.9908,3.25,0.65,12.4,2,2,1,2,2
white,2,6.5,2.3,0.98964,3.13,0.52,12.8,2,2,1,2,2
white,2,6.5,4.1,0.9902,3.26,0.55,13,2,2,1,2,2
white,2,6.5,2.2,0.98894,3.22,0.53,13.5,2,2,1,2,2
white,2,6.6,0.8,0.9934,3.34,0.56,10,2,2,1,2,2
white,2,6.6,1.3,0.9934,3.36,0.6,10,2,2,1,2,2
white,2,6.6,9.9,0.995,3.07,0.5,10.1,2,2,1,2,2
white,2,6.6,1.7,0.9942,3.37,0.6,10.1,2,2,1,2,2
white,2,6.6,0.9,0.9926,3.39,0.54,10.2,2,2,1,2,2
white,2,6.6,1.5,0.9934,3.43,0.85,10.2,2,2,1,2,2
white,2,6.6,16.3,0.9986,3.35,0.54,10.4,2,2,1,2,2
white,2,6.6,1.6,0.99304,3.35,0.61,10.4,2,2,1,2,2
white,2,6.6,1.5,0.99295,3.36,0.62,10.5,2,2,1,2,2
white,2,6.6,3.3,0.993,3.42,0.64,10.8,2,2,1,2,2
white,2,6.6,3.9,0.9922,3.15,0.64,11.3,2,2,1,2,2
white,2,6.6,2.6,0.99146,3.22,0.72,11.3,2,2,1,2,2
white,2,6.6,1.9,0.99056,3.05,0.54,11.4,2,2,1,2,2
white,2,6.6,1.5,0.9914,3.25,0.55,11.4,2,2,1,2,2
white,2,6.6,1.2,0.99094,3.01,0.63,11.4,2,2,1,2,2
white,2,6.6,1.1,0.98939,3,0.52,11.9,2,2,1,2,2
white,2,6.6,1.3,0.99044,3.11,0.56,12.25,2,2,1,2,2
white,2,6.6,4.8,0.99198,3.36,0.71,12.6,2,2,1,2,2
white,2,6.6,12.75,0.99386,3.1,0.57,12.9,2,2,1,2,2
white,2,6.6,11.3,0.99302,3.27,0.78,12.9,2,2,1,2,2
white,2,6.6,4,0.99018,3.25,0.53,13,2,2,1,2,2
white,2,6.7,6.4,0.9956,3.29,0.52,10,2,2,1,2,2
white,2,6.7,2.3,0.99229,3.07,0.67,10.1,2,2,1,2,2
white,2,6.7,1.8,0.9944,3.44,0.61,10.2,2,2,1,2,2
white,2,6.7,11.2,0.99758,3.54,0.74,10.4,2,2,1,2,2
white,2,6.7,4.7,0.9946,3.32,0.66,10.5,2,2,1,2,2
white,2,6.7,4.3,0.99176,2.91,0.54,10.7,2,2,1,2,2
white,2,6.7,8.9,0.99455,3.25,0.54,11,2,2,1,2,2
white,2,6.7,8.9,0.99455,3.25,0.54,11,2,2,1,2,2
white,2,6.7,2.8,0.99159,3.31,0.63,11.3,2,2,1,2,2
white,2,6.7,2.8,0.99159,3.31,0.63,11.3,2,2,1,2,2
white,2,6.7,9.9,0.9953,3.46,0.55,11.4,2,2,1,2,2
white,2,6.7,1.2,0.99058,3.1,0.76,11.4,2,2,1,2,2
white,2,6.7,4.9,0.9926,3.36,0.82,12,2,2,1,2,2
white,2,6.7,2,0.99064,3.29,0.65,12.5,2,2,1,2,2
white,2,6.7,1.9,0.99,3.29,0.62,12.6,2,2,1,2,2
white,2,6.7,1.4,0.9889,3.15,0.53,12.7,2,2,1,2,2
white,2,6.7,4,0.99016,3.26,0.54,13,2,2,1,2,2
white,2,6.7,2.1,0.9904,3.22,0.6,13,2,2,1,2,2
white,2,6.7,4.3,0.99014,3.22,0.59,13.4,2,2,1,2,2
white,2,6.8,5.1,0.9942,3.23,0.69,10.1,2,2,1,2,2
white,2,6.8,7,0.9973,3.57,0.55,10.2,2,2,1,2,2
white,2,6.8,6.4,0.99358,2.96,0.59,10.2,2,2,1,2,2
white,2,6.8,8.1,0.9956,3.33,0.59,10.2,2,2,1,2,2
white,2,6.8,1,0.99289,3.24,0.61,10.2,2,2,1,2,2
white,2,6.8,3.2,0.99324,3.1,0.69,10.2,2,2,1,2,2
white,2,6.8,12.9,0.99742,3.24,0.78,10.2,2,2,1,2,2
white,2,6.8,12.9,0.99742,3.24,0.78,10.2,2,2,1,2,2
white,2,6.8,1.5,0.99244,3.06,0.56,10.3,2,2,1,2,2
white,2,6.8,8.6,0.99452,3.08,0.52,10.5,2,2,1,2,2
white,2,6.8,9.85,0.99532,2.98,0.56,10.5,2,2,1,2,2
white,2,6.8,2.4,0.9953,3.63,0.76,10.5,2,2,1,2,2
white,2,6.8,6.95,0.9946,3.25,0.56,10.6,2,2,1,2,2
white,2,6.8,4.8,0.99437,3.29,0.67,10.6,2,2,1,2,2
white,2,6.8,5.5,0.9938,3.3,0.53,10.7,2,2,1,2,2
white,2,6.8,4.7,0.994,3.37,0.58,10.7,2,2,1,2,2
white,2,6.8,7,0.9939,3.25,0.52,10.8,2,2,1,2,2
white,2,6.8,6.2,0.9935,3.09,0.54,10.8,2,2,1,2,2
white,2,6.8,1.8,0.99226,3.27,0.55,10.8,2,2,1,2,2
white,2,6.8,5.9,0.9938,3.2,0.57,10.8,2,2,1,2,2
white,2,6.8,1.6,0.99402,3.53,0.58,10.8,2,2,1,2,2
white,2,6.8,1.6,0.99175,3.21,0.6,10.9,2,2,1,2,2
white,2,6.8,2.9,0.9913,3.07,0.65,10.9,2,2,1,2,2
white,2,6.8,5.4,0.99287,3.1,0.54,11,2,2,1,2,2
white,2,6.8,5.4,0.99287,3.1,0.54,11,2,2,1,2,2
white,2,6.8,1.5,0.99111,3.07,0.72,11.1,2,2,1,2,2
white,2,6.8,1.4,0.99121,3.23,0.6,11.3,2,2,1,2,2
white,2,6.8,5.2,0.99252,3.27,0.57,11.6,2,2,1,2,2
white,2,6.8,6.3,0.99214,3.18,0.53,12,2,2,1,2,2
white,2,6.8,2.8,0.9912,3.09,0.53,12,2,2,1,2,2
white,2,6.8,2.8,0.9928,3.51,0.7,12,2,2,1,2,2
white,2,6.8,7.6,0.99164,3.08,0.59,12.5,2,2,1,2,2
white,2,6.8,1.9,0.98993,3.45,0.6,12.6,2,2,1,2,2
white,2,6.8,8,0.99164,3.13,0.63,12.6,2,2,1,2,2
white,2,6.8,8,0.99164,3.13,0.63,12.6,2,2,1,2,2
white,2,6.8,6.3,0.9918,3.24,0.66,12.6,2,2,1,2,2
white,2,6.8,3.4,0.9902,3.14,0.53,12.7,2,2,1,2,2
white,2,6.8,3.8,0.9906,3.26,0.57,12.7,2,2,1,2,2
white,2,6.8,3.95,0.98988,3.23,0.53,13.4,2,2,1,2,2
white,2,6.9,1.3,0.9927,3.27,0.6,10.3,2,2,1,2,2
white,2,6.9,1.4,0.9938,3.63,0.78,10.3,2,2,1,2,2
white,2,6.9,12.2,0.99522,3.03,0.56,10.4,2,2,1,2,2
white,2,6.9,12.2,0.99552,3.05,0.65,10.4,2,2,1,2,2
white,2,6.9,1,0.9926,3.42,0.51,10.5,2,2,1,2,2
white,2,6.9,8.3,0.9954,3.34,0.52,10.5,2,2,1,2,2
white,2,6.9,7.2,0.9946,3.29,0.57,10.6,2,2,1,2,2
white,2,6.9,8.3,0.99506,3.16,0.72,10.6,2,2,1,2,2
white,2,6.9,4.8,0.9936,3.26,0.64,10.7,2,2,1,2,2
white,2,6.9,5.2,0.9948,3.16,0.72,10.7,2,2,1,2,2
white,2,6.9,8,0.99368,3.22,0.54,11,2,2,1,2,2
white,2,6.9,9.1,0.9948,3.05,0.54,11.1,2,2,1,2,2
white,2,6.9,9.1,0.9948,3.05,0.54,11.1,2,2,1,2,2
white,2,6.9,7.4,0.9963,3.46,0.62,11.1,2,2,1,2,2
white,2,6.9,1,0.99043,3.03,0.54,11.4,2,2,1,2,2
white,2,6.9,7.1,0.99246,3.1,0.85,11.4,2,2,1,2,2
white,2,6.9,4.3,0.993,3,0.87,11.6,2,2,1,2,2
white,2,6.9,2.2,0.9919,3.41,0.82,11.9,2,2,1,2,2
white,2,6.9,1.8,0.98952,2.93,0.59,12,2,2,1,2,2
white,2,6.9,4.1,0.9925,3.25,0.79,12.3,2,2,1,2,2
white,2,7,1.5,0.99344,3.1,0.52,10.1,2,2,1,2,2
white,2,7,3.9,0.9961,3.54,0.59,10.3,2,2,1,2,2
white,2,7,8,0.99596,3.28,0.57,10.4,2,2,1,2,2
white,2,7,1.5,0.9927,3.11,0.55,10.5,2,2,1,2,2
white,2,7,8.5,0.9953,3.22,0.56,10.5,2,2,1,2,2
white,2,7,11,0.99508,2.98,0.56,10.5,2,2,1,2,2
white,2,7,1.6,0.99184,3.22,0.5,10.7,2,2,1,2,2
white,2,7,12.85,0.99581,3.05,0.55,10.7,2,2,1,2,2
white,2,7,6.1,0.9939,3.24,0.51,10.8,2,2,1,2,2
white,2,7,2,0.9918,3.23,0.53,11,2,2,1,2,2
white,2,7,2.5,0.99146,3.05,0.56,11.1,2,2,1,2,2
white,2,7,10.6,0.99355,3.05,0.55,11.5,2,2,1,2,2
white,2,7,1.3,0.9912,3.31,0.65,12,2,2,1,2,2
white,2,7,1.5,0.9918,3.17,0.64,12.2,2,2,1,2,2
white,2,7,6.1,0.99118,3.08,0.5,12.5,2,2,1,2,2
white,2,7,7.75,0.99158,3.12,0.64,12.8,2,2,1,2,2
white,2,7.1,6.8,0.9972,3.49,0.64,10.2,2,2,1,2,2
white,2,7.1,2.7,0.99405,3.35,0.64,10.2,2,2,1,2,2
white,2,7.1,7.4,0.99587,3.31,0.59,10.4,2,2,1,2,2
white,2,7.1,2.2,0.9937,3.34,0.64,10.9,2,2,1,2,2
white,2,7.1,2.2,0.99177,3.03,0.5,11.4,2,2,1,2,2
white,2,7.1,1.5,0.99069,3.15,0.5,11.4,2,2,1,2,2
white,2,7.1,1.8,0.9925,3.32,0.9,11.7,2,2,1,2,2
white,2,7.1,1.4,0.9918,3.19,0.62,12,2,2,1,2,2
white,2,7.2,1.1,0.99218,3.04,0.67,10,2,2,1,2,2
white,2,7.2,1.4,0.9939,3.34,0.57,10.2,2,2,1,2,2
white,2,7.2,5.5,0.99474,3.08,0.5,10.3,2,2,1,2,2
white,2,7.2,5.6,0.99334,2.93,0.66,10.3,2,2,1,2,2
white,2,7.2,1.2,0.9918,3.16,0.5,10.5,2,2,1,2,2
white,2,7.2,8.7,0.99576,3.11,0.61,10.6,2,2,1,2,2
white,2,7.2,2.2,0.992,3.27,0.64,11,2,2,1,2,2
white,2,7.2,1.4,0.99196,3.25,0.53,11.2,2,2,1,2,2
white,2,7.2,3.8,0.9932,3.19,0.6,11.2,2,2,1,2,2
white,2,7.2,7.2,0.9935,3.08,0.59,11.3,2,2,1,2,2
white,2,7.2,6.3,0.99305,3.15,0.52,11.4,2,2,1,2,2
white,2,7.2,1.6,0.99203,3.17,1.06,11.5,2,2,1,2,2
white,2,7.2,4.2,0.991,3.01,0.76,12.3,2,2,1,2,2
white,2,7.2,5.7,0.9914,2.93,0.59,12.5,2,2,1,2,2
white,2,7.2,2,0.9903,3.3,0.59,12.6,2,2,1,2,2
white,2,7.2,2,0.9903,3.3,0.59,12.6,2,2,1,2,2
white,2,7.2,5.4,0.99174,3.13,0.84,12.7,2,2,1,2,2
white,2,7.2,1.4,0.9902,3.15,0.51,12.8,2,2,1,2,2
white,2,7.3,14.8,0.99751,3.14,0.57,10.2,2,2,1,2,2
white,2,7.3,1.3,0.99222,3.28,0.53,10.7,2,2,1,2,2
white,2,7.3,5,0.9936,3.24,0.54,10.8,2,2,1,2,2
white,2,7.3,2.6,0.99138,3.04,0.59,11.3,2,2,1,2,2
white,2,7.3,1.6,0.9918,3.19,0.51,11.4,2,2,1,2,2
white,2,7.3,2,0.99,3.08,0.56,12.2,2,2,1,2,2
white,2,7.3,6.5,0.99148,3.16,0.58,12.6,2,2,1,2,2
white,2,7.4,4.7,0.995,3.36,0.56,10.3,2,2,1,2,2
white,2,7.4,1.7,0.992,3,0.6,10.4,2,2,1,2,2
white,2,7.4,1.4,0.9928,3.08,0.77,10.4,2,2,1,2,2
white,2,7.4,1.2,0.99198,3.04,0.68,10.5,2,2,1,2,2
white,2,7.4,1.4,0.9938,3.22,0.62,10.6,2,2,1,2,2
white,2,7.4,1.3,0.994,3.52,0.66,10.6,2,2,1,2,2
white,2,7.4,6.1,0.99244,2.79,0.52,10.9,2,2,1,2,2
white,2,7.4,2.6,0.99138,3.04,0.53,11.2,2,2,1,2,2
white,2,7.4,1.1,0.9917,3.12,0.53,11.3,2,2,1,2,2
white,2,7.4,6,0.9928,3.13,0.55,11.5,2,2,1,2,2
white,2,7.4,5.5,0.9935,3.05,0.62,11.5,2,2,1,2,2
white,2,7.4,15.1,0.9953,3.13,0.51,12,2,2,1,2,2
white,2,7.5,4.8,0.99393,3.11,0.52,10.2,2,2,1,2,2
white,2,7.5,17.7,0.999,3.09,0.64,10.2,2,2,1,2,2
white,2,7.5,1.7,0.99312,3.45,0.56,10.4,2,2,1,2,2
white,2,7.5,1.2,0.99192,3.05,0.68,10.5,2,2,1,2,2
white,2,7.5,1.5,0.9936,3.54,0.88,10.7,2,2,1,2,2
white,2,7.5,6.7,0.9939,3.2,0.68,11.4,2,2,1,2,2
white,2,7.5,2.6,0.99097,3.32,0.53,12.7,2,2,1,2,2
white,2,7.5,4,0.98958,3.2,0.5,13.2,2,2,1,2,2
white,2,7.6,1.3,0.9932,3.14,0.76,10,2,2,1,2,2
white,2,7.6,1.9,0.9937,3.2,0.53,10.1,2,2,1,2,2
white,2,7.6,13.1,0.99726,3.18,0.79,10.4,2,2,1,2,2
white,2,7.6,1.8,0.99335,3.35,0.66,11.1,2,2,1,2,2
white,2,7.6,1.6,0.993,3.23,0.52,11.3,2,2,1,2,2
white,2,7.6,1.9,0.99237,3.29,0.54,11.3,2,2,1,2,2
white,2,7.6,3.6,0.99144,3.08,0.6,12.5,2,2,1,2,2
white,2,7.6,3.95,0.9912,3.08,0.67,12.8,2,2,1,2,2
white,2,7.6,1.5,0.9914,3.04,0.74,12.8,2,2,1,2,2
white,2,7.7,7.8,0.99555,3.1,0.5,10.1,2,2,1,2,2
white,2,7.7,1.3,0.9937,3.42,0.5,10.1,2,2,1,2,2
white,2,7.7,5.9,0.99578,3.25,0.54,10.2,2,2,1,2,2
white,2,7.7,4.8,0.99572,3.49,0.59,10.3,2,2,1,2,2
white,2,7.7,2.4,0.99312,3.27,0.56,10.6,2,2,1,2,2
white,2,7.7,1,0.992,3.01,0.56,10.7,2,2,1,2,2
white,2,7.7,6.7,0.9951,3.39,0.62,10.7,2,2,1,2,2
white,2,7.7,1.8,0.9928,3.23,0.5,10.8,2,2,1,2,2
white,2,7.7,8.1,0.9966,3.4,0.58,11,2,2,1,2,2
white,2,7.7,4.9,0.9918,3.19,0.58,12.2,2,2,1,2,2
white,2,7.7,2.3,0.9911,3.2,0.52,12.8,2,2,1,2,2
white,2,7.8,7.5,0.996,3.22,0.64,10,2,2,1,2,2
white,2,7.8,1.9,0.9928,3.23,0.5,10.9,2,2,1,2,2
white,2,7.8,7.8,0.9966,3.26,0.58,11.3,2,2,1,2,2
white,2,7.8,65.8,1.03898,3.39,0.69,11.7,2,2,1,2,2
white,2,7.8,1.8,0.991,3.29,0.52,12.8,2,2,1,2,2
white,2,7.9,3,0.995,3.22,0.51,10,2,2,1,2,2
white,2,7.9,15.6,0.99785,3.03,0.59,10.5,2,2,1,2,2
white,2,7.9,1.2,0.992,3.18,0.63,10.8,2,2,1,2,2
white,2,7.9,2,0.99176,3.05,0.52,10.9,2,2,1,2,2
white,2,7.9,2,0.99176,3.05,0.52,10.9,2,2,1,2,2
