wine_type,winetype_numeric,fixed acidity,residual sugar,density,pH,sulphates,alcohol,sulphates 1=low 2=high,alcohol 1=low 2=high,fixed acidity 1=low 2=high,healthiness,quality
white,2,7.9,1.7,0.99088,2.97,0.51,11.9,2,2,1,2,2
white,2,7.9,2.7,0.9916,3.12,0.59,12,2,2,1,2,2
white,2,7.9,4.5,0.992,3.17,0.54,12.4,2,2,1,2,2
white,2,8,1.5,0.9948,3.2,0.54,10,2,2,1,2,2
white,2,8,1.3,0.9912,3.06,0.61,12.1,2,2,1,2,2
white,2,8,4.7,0.99186,2.9,0.72,12.1,2,2,1,2,2
white,2,8,4.6,0.99184,2.92,0.74,12.2,2,2,1,2,2
white,2,8.1,7.7,0.9954,3.12,0.55,10,2,2,1,2,2
white,2,8.1,1.3,0.99242,2.99,0.73,10.3,2,2,1,2,2
white,2,8.1,2,0.9921,3.12,0.54,11.2,2,2,1,2,2
white,2,8.2,2.3,0.99397,2.98,0.5,10,2,2,1,2,2
white,2,8.2,1.8,0.9933,3.13,0.5,10.2,2,2,1,2,2
white,2,8.2,1.1,0.9923,3,0.68,10.4,2,2,1,2,2
white,2,8.2,7,0.99628,3.23,0.64,10.6,2,2,1,2,2
white,2,8.2,8,0.996,3.08,0.52,10.7,2,2,1,2,2
white,2,8.3,2.4,0.9955,3.28,0.59,10.3,2,2,1,2,2
white,2,8.3,1.1,0.99109,3.02,0.51,11,2,2,1,2,2
white,2,8.3,1.6,0.9907,3.02,0.6,12.9,2,2,1,2,2
white,2,8.4,10.7,0.9981,3.15,0.51,10.4,2,2,1,2,2
white,2,8.4,1.3,0.99178,3.13,0.54,10.8,2,2,1,2,2
white,2,8.4,1.6,0.994,3.06,0.65,11.1,2,2,1,2,2
white,2,8.5,10.4,0.9974,3.2,0.53,10,2,2,1,2,2
white,2,8.5,1.1,0.99184,2.9,0.5,10.5,2,2,1,2,2
white,2,8.6,11.8,0.99882,3.17,0.52,10,2,2,1,2,2
white,2,8.7,1.7,0.99373,3.06,0.56,10.8,2,2,1,2,2
white,2,8.7,5.6,0.99328,2.96,0.52,11,2,2,1,2,2
white,2,9,1,0.993,3.09,0.51,10.5,2,2,1,2,2
white,2,9,6.7,0.99497,3.08,0.5,10.6,2,2,1,2,2
white,2,9,2.1,0.99001,2.93,0.57,12.9,2,2,1,2,2
white,2,9.2,2,0.99514,3.1,0.53,10.2,2,2,1,2,2
white,2,9.4,1.6,0.9949,3.02,0.61,10.3,2,2,1,2,2
white,2,9.5,2.3,0.9951,3.06,0.52,11,2,2,1,2,2
white,2,9.6,2,0.99188,3,1,12.6,2,2,1,2,2
white,2,5.2,7.1,0.99378,3.24,0.48,9.9,1,1,1,1,1
white,2,5.3,1.1,0.9925,3.32,0.47,9.1,1,1,1,1,1
white,2,5.3,2.7,0.9932,3.34,0.38,9.2,1,1,1,1,1
white,2,5.4,7.1,0.99438,3.26,0.41,9.5,1,1,1,1,1
white,2,5.5,1,0.99164,3.25,0.45,9.8,1,1,1,1,1
white,2,5.6,7.1,0.99438,3.26,0.41,9.5,1,1,1,1,1
white,2,5.6,0.8,0.99112,3.28,0.48,9.9,1,1,1,1,1
white,2,5.7,16.65,0.99855,3.24,0.48,9,1,1,1,1,1
white,2,5.7,16.65,0.99855,3.24,0.48,9,1,1,1,1,1
white,2,5.7,4.1,0.9942,3.27,0.38,9.4,1,1,1,1,1
white,2,5.7,17.5,0.9989,3.31,0.44,9.4,1,1,1,1,1
white,2,5.7,12.5,0.99691,3.08,0.45,9.4,1,1,1,1,1
white,2,5.7,1.3,0.9928,3.27,0.46,9.5,1,1,1,1,1
white,2,5.8,16.05,0.9976,3.09,0.46,8.9,1,1,1,1,1
white,2,5.8,4.5,0.9943,3.24,0.46,9.1,1,1,1,1,1
white,2,5.8,10.8,0.99646,3.22,0.41,9.2,1,1,1,1,1
white,2,5.8,13.1,0.9972,3.29,0.38,9.3,1,1,1,1,1
white,2,5.8,12.3,0.9972,3.28,0.42,9.3,1,1,1,1,1
white,2,5.8,5.1,0.99478,3.36,0.47,9.3,1,1,1,1,1
white,2,5.8,13.3,0.9972,3.34,0.42,9.5,1,1,1,1,1
white,2,5.8,1,0.99212,3.1,0.45,9.7,1,1,1,1,1
white,2,5.8,6.3,0.99382,3.15,0.48,9.7,1,1,1,1,1
white,2,5.9,12,0.9981,3.23,0.41,9,1,1,1,1,1
white,2,5.9,0.8,0.9932,3.36,0.36,9.3,1,1,1,1,1
white,2,5.9,7.9,0.99512,3.21,0.36,9.4,1,1,1,1,1
white,2,5.9,1,0.9928,3.58,0.48,9.4,1,1,1,1,1
white,2,5.9,12.5,0.9972,3.28,0.43,9.5,1,1,1,1,1
white,2,5.9,8.6,0.99542,3.28,0.44,9.5,1,1,1,1,1
white,2,5.9,7.7,0.995,3.2,0.39,9.6,1,1,1,1,1
white,2,5.9,1.4,0.99358,3.34,0.44,9.6,1,1,1,1,1
white,2,6,1.2,0.99347,3.08,0.46,8.8,1,1,1,1,1
white,2,6,1.1,0.9932,3.02,0.4,9,1,1,1,1,1
white,2,6,5.4,0.9951,3.25,0.44,9,1,1,1,1,1
white,2,6,9.7,0.99571,3.05,0.3,9.1,1,1,1,1,1
white,2,6,5.1,0.99416,3.15,0.41,9.2,1,1,1,1,1
white,2,6,6.8,0.9953,3.19,0.47,9.3,1,1,1,1,1
white,2,6,1.5,0.9927,3.12,0.46,9.8,1,1,1,1,1
white,2,6.1,7.6,0.9956,3.16,0.47,8.9,1,1,1,1,1
white,2,6.1,12.9,0.9979,3.25,0.43,9,1,1,1,1,1
white,2,6.1,3.9,0.99344,3.07,0.34,9.2,1,1,1,1,1
white,2,6.1,15.8,0.99782,3.07,0.45,9.2,1,1,1,1,1
white,2,6.1,19.95,0.99922,3.19,0.44,9.3,1,1,1,1,1
white,2,6.1,1.3,0.9937,3.31,0.38,9.4,1,1,1,1,1
white,2,6.1,16.7,0.99985,3.4,0.45,9.4,1,1,1,1,1
white,2,6.1,12.1,0.998,3.35,0.45,9.5,1,1,1,1,1
white,2,6.1,1.4,0.9927,3.19,0.45,9.5,1,1,1,1,1
white,2,6.1,15.1,0.99684,2.87,0.47,9.5,1,1,1,1,1
white,2,6.1,7.6,0.99558,3.22,0.48,9.5,1,1,1,1,1
white,2,6.1,1.5,0.9928,3.3,0.46,9.6,1,1,1,1,1
white,2,6.2,17.2,0.99946,3.23,0.43,8.8,1,1,1,1,1
white,2,6.2,1.4,0.9932,3.23,0.37,8.9,1,1,1,1,1
white,2,6.2,2.8,0.9939,3.01,0.46,9,1,1,1,1,1
white,2,6.2,8,0.99586,3.16,0.47,9.1,1,1,1,1,1
white,2,6.2,1,0.99345,3.14,0.46,9.2,1,1,1,1,1
white,2,6.2,7.5,0.99573,3.26,0.46,9.2,1,1,1,1,1
white,2,6.2,0.9,0.99234,3.24,0.35,9.5,1,1,1,1,1
white,2,6.2,12.4,0.99728,3.1,0.47,9.5,1,1,1,1,1
white,2,6.2,7,0.9949,3.18,0.47,9.6,1,1,1,1,1
white,2,6.3,3.1,0.9942,3.05,0.43,8.6,1,1,1,1,1
white,2,6.3,7.8,0.9961,3.24,0.41,9,1,1,1,1,1
white,2,6.3,13,0.9974,3.2,0.46,9.2,1,1,1,1,1
white,2,6.3,8.1,0.9958,3.1,0.4,9.3,1,1,1,1,1
white,2,6.3,6.6,0.99478,3.1,0.4,9.4,1,1,1,1,1
white,2,6.3,7.7,0.99514,3.22,0.48,9.5,1,1,1,1,1
white,2,6.3,14.9,0.99705,3.14,0.35,9.7,1,1,1,1,1
white,2,6.3,4.9,0.9946,3.15,0.49,9.7,1,1,1,1,1
white,2,6.3,2.8,0.99304,3.24,0.45,9.8,1,1,1,1,1
white,2,6.3,1.4,0.9932,3.27,0.39,9.9,1,1,1,1,1
white,2,6.4,12.6,0.9974,3.08,0.38,8.9,1,1,1,1,1
white,2,6.4,12.9,0.9974,3.28,0.33,9,1,1,1,1,1
white,2,6.4,5.2,0.9951,3.38,0.36,9,1,1,1,1,1
white,2,6.4,3.5,0.9934,3.03,0.38,9,1,1,1,1,1
white,2,6.4,14.9,0.9983,3.13,0.45,9,1,1,1,1,1
white,2,6.4,7.5,0.9959,3.17,0.49,9,1,1,1,1,1
white,2,6.4,7.1,0.9952,3.06,0.34,9.2,1,1,1,1,1
white,2,6.4,1.7,0.99354,3.1,0.37,9.2,1,1,1,1,1
white,2,6.4,2.4,0.99314,3.18,0.4,9.2,1,1,1,1,1
white,2,6.4,7.8,0.9956,3.21,0.42,9.2,1,1,1,1,1
white,2,6.4,7.8,0.9956,3.21,0.42,9.2,1,1,1,1,1
white,2,6.4,7.3,0.9956,3.24,0.43,9.2,1,1,1,1,1
white,2,6.4,10.3,0.9967,3.23,0.47,9.2,1,1,1,1,1
white,2,6.4,10.3,0.9967,3.23,0.47,9.2,1,1,1,1,1
white,2,6.4,3.4,0.99347,3.18,0.4,9.3,1,1,1,1,1
white,2,6.4,1,0.9924,3.06,0.41,9.5,1,1,1,1,1
white,2,6.4,5.7,0.9946,3.24,0.43,9.5,1,1,1,1,1
white,2,6.4,8.2,0.99542,3.23,0.48,9.5,1,1,1,1,1
white,2,6.4,5.1,0.9939,3.07,0.46,9.6,1,1,1,1,1
white,2,6.4,8.9,0.99488,3.1,0.48,9.6,1,1,1,1,1
white,2,6.4,1.5,0.9938,3.25,0.49,9.6,1,1,1,1,1
white,2,6.4,8.4,0.99495,3.18,0.46,9.7,1,1,1,1,1
white,2,6.4,1.6,0.9928,3.21,0.36,9.8,1,1,1,1,1
white,2,6.5,7.6,0.9966,3.25,0.49,8.6,1,1,1,1,1
white,2,6.5,7.7,0.9957,3.11,0.37,8.7,1,1,1,1,1
white,2,6.5,20.4,1.0002,3.14,0.38,8.7,1,1,1,1,1
white,2,6.5,17.1,1.0001,3.3,0.37,8.8,1,1,1,1,1
white,2,6.5,16.3,0.99924,3.26,0.41,8.8,1,1,1,1,1
white,2,6.5,4.1,0.99475,3.18,0.45,9,1,1,1,1,1
white,2,6.5,7.4,0.99712,3.47,0.48,9.1,1,1,1,1,1
white,2,6.5,8,0.9959,3.23,0.48,9.1,1,1,1,1,1
white,2,6.5,17.3,0.99828,3.15,0.42,9.2,1,1,1,1,1
white,2,6.5,5.9,0.99482,2.97,0.4,9.3,1,1,1,1,1
white,2,6.5,6.7,0.99528,3.17,0.42,9.3,1,1,1,1,1
white,2,6.5,1.2,0.99254,2.99,0.46,9.4,1,1,1,1,1
white,2,6.5,8,0.99536,3.18,0.47,9.5,1,1,1,1,1
white,2,6.5,1.8,0.9928,3.13,0.37,9.6,1,1,1,1,1
white,2,6.5,4.5,0.9937,3.02,0.44,9.6,1,1,1,1,1
white,2,6.5,9.9,0.9954,3.11,0.44,9.8,1,1,1,1,1
white,2,6.5,0.9,0.99226,3.14,0.47,9.8,1,1,1,1,1
white,2,6.6,1.2,0.9936,3.09,0.31,8.7,1,1,1,1,1
white,2,6.6,17.3,0.99906,3.08,0.46,8.8,1,1,1,1,1
white,2,6.6,17.3,0.99906,3.08,0.46,8.8,1,1,1,1,1
white,2,6.6,12.8,0.99772,3.24,0.47,9,1,1,1,1,1
white,2,6.6,3.1,0.994,3.12,0.35,9.1,1,1,1,1,1
white,2,6.6,1.2,0.9933,3.13,0.36,9.2,1,1,1,1,1
white,2,6.6,8,0.99577,3.21,0.46,9.2,1,1,1,1,1
white,2,6.6,5.3,0.9951,3.2,0.38,9.3,1,1,1,1,1
white,2,6.6,7.7,0.996,3.16,0.4,9.3,1,1,1,1,1
white,2,6.6,15.4,0.99845,3.02,0.4,9.3,1,1,1,1,1
white,2,6.6,8.7,0.99605,3.17,0.44,9.3,1,1,1,1,1
white,2,6.6,15.1,0.9986,2.94,0.35,9.4,1,1,1,1,1
white,2,6.6,15.1,0.9986,2.94,0.35,9.4,1,1,1,1,1
white,2,6.6,1.2,0.99352,3.3,0.42,9.4,1,1,1,1,1
white,2,6.6,7.8,0.9959,3.17,0.45,9.4,1,1,1,1,1
white,2,6.6,8.2,0.99562,3.14,0.48,9.4,1,1,1,1,1
white,2,6.6,7,0.99558,3.14,0.48,9.4,1,1,1,1,1
white,2,6.6,7,0.99558,3.14,0.48,9.4,1,1,1,1,1
white,2,6.6,8.1,0.99548,3.18,0.48,9.5,1,1,1,1,1
white,2,6.6,8.5,0.99558,3.16,0.49,9.5,1,1,1,1,1
white,2,6.6,5.1,0.9942,3.36,0.42,9.6,1,1,1,1,1
white,2,6.6,6.5,0.9954,3.14,0.45,9.6,1,1,1,1,1
white,2,6.6,7.7,0.99526,3.22,0.48,9.7,1,1,1,1,1
white,2,6.6,11.8,0.99606,2.87,0.49,9.7,1,1,1,1,1
white,2,6.6,12.4,0.9984,3.51,0.47,9.8,1,1,1,1,1
white,2,6.7,5.4,0.9949,3.27,0.37,9,1,1,1,1,1
white,2,6.7,1.2,0.99288,2.96,0.43,9.2,1,1,1,1,1
white,2,6.7,13.4,0.9988,3.08,0.44,9.2,1,1,1,1,1
white,2,6.7,7.1,0.99534,3.08,0.36,9.3,1,1,1,1,1
white,2,6.7,8.8,0.9962,3.42,0.4,9.3,1,1,1,1,1
white,2,6.7,8.8,0.9962,3.42,0.4,9.3,1,1,1,1,1
white,2,6.7,15.6,0.9982,3.19,0.49,9.3,1,1,1,1,1
white,2,6.7,2.9,0.9937,3.1,0.34,9.4,1,1,1,1,1
white,2,6.7,2.5,0.9937,3.11,0.36,9.4,1,1,1,1,1
white,2,6.7,7.1,0.99502,3.16,0.38,9.4,1,1,1,1,1
white,2,6.7,6.6,0.99548,2.96,0.43,9.4,1,1,1,1,1
white,2,6.7,7.7,0.99566,3.17,0.44,9.4,1,1,1,1,1
white,2,6.7,8.8,0.99576,3.22,0.45,9.4,1,1,1,1,1
white,2,6.7,12.3,0.9983,3.36,0.4,9.5,1,1,1,1,1
white,2,6.7,6.4,0.9955,3.16,0.45,9.6,1,1,1,1,1
white,2,6.7,12.6,0.99802,3.42,0.42,9.7,1,1,1,1,1
white,2,6.7,5.4,0.995,3.39,0.46,9.7,1,1,1,1,1
white,2,6.7,10.6,0.99572,3.08,0.49,9.8,1,1,1,1,1
white,2,6.8,18.15,1.0001,3.3,0.36,8.7,1,1,1,1,1
white,2,6.8,18.3,1,3.3,0.41,8.7,1,1,1,1,1
white,2,6.8,18.3,1,3.3,0.41,8.7,1,1,1,1,1
white,2,6.8,11.8,0.9976,3.19,0.44,8.8,1,1,1,1,1
white,2,6.8,11.8,0.9976,3.19,0.44,8.8,1,1,1,1,1
white,2,6.8,18.1,1,3.27,0.48,8.8,1,1,1,1,1
white,2,6.8,18.1,1,3.27,0.48,8.8,1,1,1,1,1
white,2,6.8,7.5,0.9959,3.14,0.41,8.9,1,1,1,1,1
white,2,6.8,7.8,0.9961,3.13,0.47,8.9,1,1,1,1,1
white,2,6.8,10.7,0.9967,3.05,0.38,9,1,1,1,1,1
white,2,6.8,6.9,0.9958,3.19,0.46,9,1,1,1,1,1
white,2,6.8,1.4,0.9937,3.08,0.49,9,1,1,1,1,1
white,2,6.8,6,0.9953,3.19,0.4,9.1,1,1,1,1,1
white,2,6.8,14.6,0.99805,2.93,0.44,9.2,1,1,1,1,1
white,2,6.8,10.1,0.9963,3.07,0.4,9.4,1,1,1,1,1
white,2,6.8,5.4,0.99445,3.3,0.43,9.4,1,1,1,1,1
white,2,6.8,13.3,0.9974,3.09,0.45,9.4,1,1,1,1,1
white,2,6.8,6.6,0.9953,3.07,0.48,9.4,1,1,1,1,1
white,2,6.8,7.3,0.99556,3.12,0.49,9.4,1,1,1,1,1
white,2,6.8,7.8,0.9959,3.24,0.43,9.5,1,1,1,1,1
white,2,6.8,14.2,0.9975,3.12,0.48,9.6,1,1,1,1,1
white,2,6.8,4.6,0.99412,3.15,0.49,9.6,1,1,1,1,1
white,2,6.8,7,0.99556,3.16,0.49,9.6,1,1,1,1,1
white,2,6.8,5.1,0.993,3,0.38,9.8,1,1,1,1,1
white,2,6.8,8.6,0.99454,3.2,0.37,9.9,1,1,1,1,1
white,2,6.8,1.5,0.9921,3.1,0.43,9.9,1,1,1,1,1
white,2,6.9,11.2,0.9975,3.14,0.46,8.7,1,1,1,1,1
white,2,6.9,6.8,0.9955,3.08,0.39,9,1,1,1,1,1
white,2,6.9,7.8,0.996,3.23,0.37,9.2,1,1,1,1,1
white,2,6.9,1.1,0.99317,2.99,0.39,9.2,1,1,1,1,1
white,2,6.9,1.1,0.9932,3.03,0.39,9.2,1,1,1,1,1
white,2,6.9,12,0.99727,3.19,0.34,9.3,1,1,1,1,1
white,2,6.9,4.6,0.9952,3.29,0.37,9.3,1,1,1,1,1
white,2,6.9,4.1,0.994,2.99,0.38,9.4,1,1,1,1,1
white,2,6.9,9.6,0.9978,3.39,0.38,9.6,1,1,1,1,1
white,2,6.9,10,0.99696,3.08,0.46,9.6,1,1,1,1,1
white,2,6.9,12.6,0.998,3.39,0.38,9.9,1,1,1,1,1
white,2,7,15.55,0.9986,2.94,0.35,8.8,1,1,1,1,1
white,2,7,18.05,0.9999,3.22,0.42,8.8,1,1,1,1,1
white,2,7,1,0.993,3.2,0.32,9,1,1,1,1,1
white,2,7,14.7,0.99792,2.96,0.39,9,1,1,1,1,1
white,2,7,8.3,0.9958,3.21,0.34,9.2,1,1,1,1,1
white,2,7,1.3,0.99334,3.04,0.46,9.2,1,1,1,1,1
white,2,7,14.3,0.998,2.91,0.46,9.2,1,1,1,1,1
white,2,7,10.7,0.99657,3.03,0.47,9.3,1,1,1,1,1
white,2,7,9,0.9956,3.22,0.43,9.4,1,1,1,1,1
white,2,7,1.8,0.9944,3.18,0.47,9.4,1,1,1,1,1
white,2,7,1.8,0.9944,3.18,0.47,9.4,1,1,1,1,1
white,2,7,13.3,0.99704,3.2,0.36,9.5,1,1,1,1,1
white,2,7,6.3,0.9957,3.5,0.44,9.6,1,1,1,1,1
white,2,7,1.1,0.99297,3.13,0.36,9.7,1,1,1,1,1
white,2,7,16.4,0.9978,3.15,0.37,9.7,1,1,1,1,1
white,2,7,10.3,0.99564,3.19,0.38,9.8,1,1,1,1,1
white,2,7,7.4,0.9954,3.13,0.46,9.8,1,1,1,1,1
white,2,7,13,0.9972,3.16,0.49,9.8,1,1,1,1,1
white,2,7,1.8,0.99251,3.3,0.43,9.9,1,1,1,1,1
white,2,7,1.3,0.99352,3.46,0.45,9.9,1,1,1,1,1
white,2,7.1,13.7,0.99755,2.9,0.46,9,1,1,1,1,1
white,2,7.1,13.7,0.99755,2.9,0.46,9,1,1,1,1,1
white,2,7.1,13.2,0.9972,3.05,0.39,9.2,1,1,1,1,1
white,2,7.1,14.45,0.998,2.96,0.42,9.2,1,1,1,1,1
white,2,7.1,12.4,0.9969,3.04,0.42,9.2,1,1,1,1,1
white,2,7.1,6.3,0.99474,2.9,0.49,9.5,1,1,1,1,1
white,2,7.1,16.9,0.9998,3.37,0.38,9.6,1,1,1,1,1
white,2,7.1,1,0.99304,3.13,0.4,9.6,1,1,1,1,1
white,2,7.1,1.4,0.9932,3.13,0.33,9.9,1,1,1,1,1
white,2,7.1,1.2,0.9924,3.14,0.44,9.9,1,1,1,1,1
white,2,7.2,10.8,0.9976,3.08,0.49,8.6,1,1,1,1,1
white,2,7.2,10.4,0.9976,3.16,0.42,8.7,1,1,1,1,1
white,2,7.2,12.5,0.9981,3.04,0.44,8.7,1,1,1,1,1
white,2,7.2,14.4,0.9986,3.12,0.38,9,1,1,1,1,1
white,2,7.2,14.4,0.9986,3.12,0.38,9,1,1,1,1,1
white,2,7.2,14.3,0.9979,3.09,0.44,9,1,1,1,1,1
white,2,7.2,11.4,0.99773,3.2,0.44,9,1,1,1,1,1
white,2,7.2,10,0.9981,3.41,0.47,9,1,1,1,1,1
white,2,7.2,14.2,0.9979,2.98,0.48,9,1,1,1,1,1
white,2,7.2,14.2,0.9979,2.98,0.48,9,1,1,1,1,1
white,2,7.2,8.3,0.9964,3,0.35,9.2,1,1,1,1,1
white,2,7.2,16.2,0.9987,3.06,0.36,9.2,1,1,1,1,1
white,2,7.2,1.3,0.99304,2.93,0.42,9.2,1,1,1,1,1
white,2,7.2,1.1,0.9929,3.01,0.42,9.3,1,1,1,1,1
white,2,7.2,4.5,0.9949,3.23,0.36,9.4,1,1,1,1,1
white,2,7.2,10.4,0.99681,3.13,0.4,9.4,1,1,1,1,1
white,2,7.2,8.5,0.9956,3.19,0.4,9.9,1,1,1,1,1
white,2,7.2,6.7,0.995,3.2,0.41,9.9,1,1,1,1,1
white,2,7.3,17.95,0.9999,3.21,0.36,8.6,1,1,1,1,1
white,2,7.3,13.5,0.9982,3.02,0.4,8.7,1,1,1,1,1
white,2,7.3,13.9,0.99807,2.94,0.41,8.8,1,1,1,1,1
white,2,7.3,13.9,0.99807,2.94,0.41,8.8,1,1,1,1,1
white,2,7.3,13.9,0.99807,2.94,0.41,8.8,1,1,1,1,1
white,2,7.3,14.9,0.99902,3.13,0.45,8.9,1,1,1,1,1
white,2,7.3,13.1,0.9986,3.04,0.46,8.9,1,1,1,1,1
white,2,7.3,14.3,0.9978,2.89,0.38,9,1,1,1,1,1
white,2,7.3,17.3,1.0002,3.13,0.46,9,1,1,1,1,1
white,2,7.3,12.9,0.9984,3.06,0.45,9.1,1,1,1,1,1
white,2,7.3,12.9,0.9984,3.06,0.45,9.1,1,1,1,1,1
white,2,7.3,7.2,0.99587,3.12,0.37,9.2,1,1,1,1,1
white,2,7.3,19.9,1.00037,3.1,0.48,9.2,1,1,1,1,1
white,2,7.3,6.7,0.995,3.2,0.41,9.9,1,1,1,1,1
white,2,7.3,1.7,0.99286,3.11,0.43,9.9,1,1,1,1,1
white,2,7.3,1.4,0.99286,3.14,0.46,9.9,1,1,1,1,1
white,2,7.4,15.5,0.9984,2.9,0.43,8.7,1,1,1,1,1
white,2,7.4,15.5,0.9984,2.9,0.43,8.7,1,1,1,1,1
white,2,7.4,15.5,0.9984,2.9,0.43,8.7,1,1,1,1,1
white,2,7.4,13.7,0.99825,2.9,0.44,8.7,1,1,1,1,1
white,2,7.4,13.7,0.99825,2.9,0.44,8.7,1,1,1,1,1
white,2,7.4,12.8,0.99808,3.02,0.34,8.8,1,1,1,1,1
white,2,7.4,14,0.9979,2.89,0.42,8.9,1,1,1,1,1
white,2,7.4,11.5,0.998,3.27,0.44,9,1,1,1,1,1
white,2,7.4,12.1,0.9973,3.01,0.44,9,1,1,1,1,1
white,2,7.4,13.2,0.9976,3.01,0.48,9,1,1,1,1,1
white,2,7.4,13.2,0.9976,3.01,0.48,9,1,1,1,1,1
white,2,7.4,13.5,0.9975,3,0.44,9.1,1,1,1,1,1
white,2,7.4,12.8,0.9986,3.14,0.49,9.1,1,1,1,1,1
white,2,7.4,12.8,0.9986,3.14,0.49,9.1,1,1,1,1,1
