wine_type,winetype_numeric,fixed acidity,residual sugar,density,pH,sulphates,alcohol,sulphates 1=low 2=high,alcohol 1=low 2=high,fixed acidity 1=low 2=high,healthiness,quality
white,2,7.4,16.95,0.9995,3.03,0.42,9.2,1,1,1,1,1
white,2,7.4,10.7,0.9954,2.86,0.36,9.7,1,1,1,1,1
white,2,7.4,9.1,0.99532,3.16,0.47,9.8,1,1,1,1,1
white,2,7.4,1.2,0.9926,3.36,0.34,9.9,1,1,1,1,1
white,2,7.4,1.6,0.99299,3.29,0.44,9.9,1,1,1,1,1
white,2,7.5,10.9,0.9978,3,0.36,8.7,1,1,1,1,1
white,2,7.5,12.1,0.99838,2.98,0.44,8.7,1,1,1,1,1
white,2,7.5,11,0.9978,2.99,0.38,8.8,1,1,1,1,1
white,2,7.5,18.35,1.0011,3.17,0.39,8.8,1,1,1,1,1
white,2,7.5,18.35,1.0011,3.17,0.39,8.8,1,1,1,1,1
white,2,7.5,19.45,1.001,2.95,0.4,8.8,1,1,1,1,1
white,2,7.5,8.1,0.9966,2.9,0.41,8.9,1,1,1,1,1
white,2,7.5,8.1,0.9966,2.9,0.41,8.9,1,1,1,1,1
white,2,7.5,1.3,0.9948,3.08,0.42,8.9,1,1,1,1,1
white,2,7.5,11.8,0.99814,3.17,0.46,8.9,1,1,1,1,1
white,2,7.5,9.6,0.99802,3.03,0.46,8.9,1,1,1,1,1
white,2,7.5,18.9,1,2.99,0.46,9,1,1,1,1,1
white,2,7.5,13.2,0.9982,3.1,0.46,9,1,1,1,1,1
white,2,7.5,1.2,0.9938,3.09,0.43,9.3,1,1,1,1,1
white,2,7.5,1.4,0.9944,3.06,0.4,9.4,1,1,1,1,1
white,2,7.5,1.8,0.9938,3.07,0.38,9.5,1,1,1,1,1
white,2,7.5,14.8,0.99898,3.18,0.49,9.7,1,1,1,1,1
white,2,7.5,1.8,0.9946,3.33,0.44,9.9,1,1,1,1,1
white,2,7.6,3.8,0.9958,3.15,0.45,8.9,1,1,1,1,1
white,2,7.6,14.2,0.999,3.14,0.46,8.9,1,1,1,1,1
white,2,7.6,18.05,0.9996,3.06,0.41,9.2,1,1,1,1,1
white,2,7.6,7.1,0.99652,3.2,0.42,9.2,1,1,1,1,1
white,2,7.6,4.5,0.9963,3.15,0.42,9.2,1,1,1,1,1
white,2,7.6,10.6,0.99815,3.27,0.3,9.3,1,1,1,1,1
white,2,7.6,10.4,0.99748,3.24,0.45,9.3,1,1,1,1,1
white,2,7.6,3.4,0.9944,3.15,0.41,9.4,1,1,1,1,1
white,2,7.6,1.9,0.9936,3.08,0.38,9.5,1,1,1,1,1
white,2,7.6,4.5,0.99427,3.09,0.47,9.5,1,1,1,1,1
white,2,7.6,4.6,0.99422,3.08,0.47,9.5,1,1,1,1,1
white,2,7.6,9.3,0.9966,3.21,0.39,9.6,1,1,1,1,1
white,2,7.6,9.3,0.9966,3.21,0.39,9.6,1,1,1,1,1
white,2,7.6,1.6,0.9944,3.1,0.45,9.6,1,1,1,1,1
white,2,7.6,8.6,0.9963,3.11,0.32,9.8,1,1,1,1,1
white,2,7.6,9.7,0.9965,3.08,0.49,9.8,1,1,1,1,1
white,2,7.7,11.1,0.9979,3.08,0.44,8.8,1,1,1,1,1
white,2,7.7,12,0.9982,3.07,0.46,8.9,1,1,1,1,1
white,2,7.7,11.8,0.99786,2.86,0.47,9,1,1,1,1,1
white,2,7.7,11,0.99815,3.27,0.29,9.2,1,1,1,1,1
white,2,7.8,16.85,0.9998,3.16,0.38,9,1,1,1,1,1
white,2,7.8,16.85,0.9998,3.16,0.38,9,1,1,1,1,1
white,2,7.9,12.9,0.99792,2.94,0.45,9.1,1,1,1,1,1
white,2,7.9,1.8,0.9954,3.45,0.43,9.2,1,1,1,1,1
white,2,7.9,14.2,0.9992,3.03,0.46,9.2,1,1,1,1,1
white,2,7.9,17.85,0.9998,2.99,0.41,9.3,1,1,1,1,1
white,2,7.9,10.3,0.9969,2.93,0.49,9.5,1,1,1,1,1
white,2,8,12.1,0.9993,2.94,0.48,9.2,1,1,1,1,1
white,2,8,1.2,0.9938,3.08,0.34,9.4,1,1,1,1,1
white,2,8,2,0.994,3.18,0.49,9.6,1,1,1,1,1
white,2,8,13.2,0.9983,3.25,0.37,9.7,1,1,1,1,1
white,2,8,9.6,0.99795,3.32,0.47,9.8,1,1,1,1,1
white,2,8.1,13.6,0.99886,2.96,0.39,8.7,1,1,1,1,1
white,2,8.2,5.4,0.9954,3.14,0.34,9.6,1,1,1,1,1
white,2,8.2,5.4,0.9954,3.14,0.34,9.6,1,1,1,1,1
white,2,8.3,9.2,0.9982,3.38,0.47,9.3,1,1,1,1,1
white,2,8.3,2.5,0.99404,2.89,0.48,9.5,1,1,1,1,1
white,2,8.4,5.4,0.9953,3.24,0.38,9.8,1,1,1,1,1
white,2,8.5,13.8,0.9981,3.13,0.4,9.9,1,1,1,1,1
white,2,8.6,1.4,0.99556,3.17,0.47,9.4,1,1,1,1,1
white,2,8.7,13.4,0.99975,3.12,0.47,8.8,1,1,1,1,1
white,2,8.9,1.6,0.9956,3.13,0.34,9.4,1,1,1,1,1
white,2,8.9,1.6,0.9946,3.14,0.47,9.7,1,1,1,1,1
white,2,8.9,1,0.9926,2.91,0.32,9.9,1,1,1,1,1
white,2,9,3.5,0.9944,3.14,0.36,9.8,1,1,1,1,1
white,2,9.2,2.4,0.9952,3.04,0.46,9.3,1,1,1,1,1
white,2,9.4,1.4,0.9954,3.15,0.46,9.1,1,1,1,1,1
white,2,9.4,1.6,0.99534,3.11,0.49,9.3,1,1,1,1,1
white,2,9.4,1.6,0.9942,3.07,0.32,9.5,1,1,1,1,1
white,2,9.8,2.8,0.9956,2.97,0.39,9.2,1,1,1,1,1
white,2,9.8,15.4,1.0004,3.18,0.45,9.5,1,1,1,1,1
white,2,9.9,2.4,0.9948,2.77,0.44,9.4,1,1,1,1,1
white,2,5.2,7,0.9944,3.33,0.58,9.7,2,1,1,2,1
white,2,5.3,6.9,0.9944,3.34,0.57,9.7,2,1,1,2,1
white,2,5.3,3.6,0.99278,3.41,0.5,9.8,2,1,1,2,1
white,2,5.5,2.5,0.9924,3.14,0.51,9.6,2,1,1,2,1
white,2,5.7,2.5,0.99276,3.34,0.5,9.9,2,1,1,2,1
white,2,5.7,5.5,0.99324,3.09,0.57,9.9,2,1,1,2,1
white,2,5.7,6.3,0.9936,3.06,0.58,9.9,2,1,1,2,1
white,2,5.7,1.9,0.9934,3.38,0.62,9.9,2,1,1,2,1
white,2,5.8,1.2,0.99288,3.23,0.58,9.55,2,1,1,2,1
white,2,5.8,4.4,0.9937,3.25,0.57,9.6,2,1,1,2,1
white,2,5.9,2.6,0.9948,3.43,0.5,9.2,2,1,1,2,1
white,2,6,15.9,0.9979,3.14,0.5,8.8,2,1,1,2,1
white,2,6,19.3,0.99911,3.14,0.5,9,2,1,1,2,1
white,2,6,19.3,0.99911,3.14,0.5,9,2,1,1,2,1
white,2,6,1.5,0.9932,3.21,0.56,9.2,2,1,1,2,1
white,2,6,0.8,0.9924,3.12,0.62,9.4,2,1,1,2,1
white,2,6,14.7,0.998365,2.99,0.69,9.4,2,1,1,2,1
white,2,6,1.5,0.9928,3.46,0.51,9.7,2,1,1,2,1
white,2,6,12.4,0.99622,3.14,0.6,9.7,2,1,1,2,1
white,2,6,5.6,0.99373,3.05,0.57,9.8,2,1,1,2,1
white,2,6,2.2,0.9928,3.08,0.61,9.8,2,1,1,2,1
white,2,6.1,10.6,0.99699,3.05,0.54,8.8,2,1,1,2,1
white,2,6.1,15,0.9978,3.15,0.51,9,2,1,1,2,1
white,2,6.1,1.8,0.9929,3.08,0.54,9,2,1,1,2,1
white,2,6.1,1.4,0.99309,3.24,0.5,9.6,2,1,1,2,1
white,2,6.1,6.4,0.9944,3.17,0.62,9.9,2,1,1,2,1
white,2,6.2,1.5,0.9939,3.42,0.51,9,2,1,1,2,1
white,2,6.2,20.8,1.00022,3.11,0.53,9,2,1,1,2,1
white,2,6.2,15.8,0.99804,3.14,0.51,9.2,2,1,1,2,1
white,2,6.2,1.2,0.9934,3.26,0.54,9.2,2,1,1,2,1
white,2,6.2,7.7,0.99771,3.56,0.72,9.2,2,1,1,2,1
white,2,6.2,4.8,0.99424,3.16,0.5,9.3,2,1,1,2,1
white,2,6.2,12,0.9974,3.17,0.5,9.3,2,1,1,2,1
white,2,6.2,2.8,0.9936,3.18,0.55,9.4,2,1,1,2,1
white,2,6.2,16.8,0.99882,3.25,0.57,9.4,2,1,1,2,1
white,2,6.2,11.2,0.99656,3.19,0.6,9.4,2,1,1,2,1
white,2,6.2,15,0.99767,3.19,0.53,9.6,2,1,1,2,1
white,2,6.2,8.3,0.9964,3.33,0.6,9.6,2,1,1,2,1
white,2,6.2,15.55,0.9982,3.48,0.64,9.6,2,1,1,2,1
white,2,6.2,4.4,0.994,3.27,0.52,9.8,2,1,1,2,1
white,2,6.2,12.4,0.99612,3.11,0.56,9.9,2,1,1,2,1
white,2,6.2,5.6,0.99425,3.15,0.63,9.9,2,1,1,2,1
white,2,6.3,16,0.99824,3.08,0.5,9.1,2,1,1,2,1
white,2,6.3,8.1,0.99596,3.24,0.5,9.2,2,1,1,2,1
white,2,6.3,3.4,0.99373,3.11,0.52,9.2,2,1,1,2,1
white,2,6.3,12.6,0.9979,3.17,0.52,9.3,2,1,1,2,1
white,2,6.3,7.6,0.99548,3.16,0.54,9.4,2,1,1,2,1
white,2,6.3,1.2,0.9934,3.37,0.54,9.4,2,1,1,2,1
white,2,6.3,7.6,0.99548,3.16,0.54,9.4,2,1,1,2,1
white,2,6.3,8.8,0.99803,3.47,0.66,9.4,2,1,1,2,1
white,2,6.3,11.2,0.99592,3.12,0.51,9.5,2,1,1,2,1
white,2,6.3,7.2,0.9958,3.49,0.64,9.7,2,1,1,2,1
white,2,6.3,12,0.9961,3.14,0.55,9.9,2,1,1,2,1
white,2,6.4,14.4,0.99955,3.26,0.54,8.8,2,1,1,2,1
white,2,6.4,1.1,0.99405,3.42,0.5,9.1,2,1,1,2,1
white,2,6.4,1.1,0.9939,3.24,0.52,9.1,2,1,1,2,1
white,2,6.4,15,0.99736,3.14,0.5,9.2,2,1,1,2,1
white,2,6.4,7.2,0.99604,3.11,0.6,9.2,2,1,1,2,1
white,2,6.4,1.1,0.99304,3.09,0.54,9.3,2,1,1,2,1
white,2,6.4,5.5,0.9951,3.19,0.66,9.3,2,1,1,2,1
white,2,6.4,10.7,0.9968,3.08,0.6,9.4,2,1,1,2,1
white,2,6.4,8.2,0.99538,3.12,0.5,9.5,2,1,1,2,1
white,2,6.4,2.4,0.9938,3.5,0.5,9.7,2,1,1,2,1
white,2,6.4,5.6,0.99441,3.17,0.5,9.8,2,1,1,2,1
white,2,6.4,10.7,0.99606,3.17,0.55,9.9,2,1,1,2,1
white,2,6.4,2.25,0.9937,3.2,0.62,9.9,2,1,1,2,1
white,2,6.5,18,1.00038,2.98,0.61,8.5,2,1,1,2,1
white,2,6.5,18.1,0.99941,2.94,0.64,8.8,2,1,1,2,1
white,2,6.5,9.8,0.9972,3.15,0.57,9,2,1,1,2,1
white,2,6.5,13,0.99708,3.09,0.5,9.3,2,1,1,2,1
white,2,6.5,1.4,0.9941,3.34,0.72,9.5,2,1,1,2,1
white,2,6.5,15.4,0.9978,3.23,0.5,9.6,2,1,1,2,1
white,2,6.5,8.3,0.99492,3.14,0.5,9.6,2,1,1,2,1
white,2,6.5,1.3,0.99298,3.29,0.54,9.7,2,1,1,2,1
white,2,6.6,10.4,0.99754,3.12,0.51,8.8,2,1,1,2,1
white,2,6.6,11.9,0.99851,3.26,0.51,8.9,2,1,1,2,1
white,2,6.6,11.4,0.99732,3.08,0.54,8.9,2,1,1,2,1
white,2,6.6,14.4,0.9991,3.17,0.58,8.9,2,1,1,2,1
white,2,6.6,14.9,0.99835,3.04,0.54,9,2,1,1,2,1
white,2,6.6,14.9,0.99835,3.04,0.54,9,2,1,1,2,1
white,2,6.6,14.4,0.998,3.02,0.5,9.1,2,1,1,2,1
white,2,6.6,9.2,0.99833,3.23,0.54,9.1,2,1,1,2,1
white,2,6.6,18.15,0.99904,3.06,0.5,9.2,2,1,1,2,1
white,2,6.6,1.3,0.99512,3.59,0.51,9.2,2,1,1,2,1
white,2,6.6,16.05,0.99822,3.08,0.52,9.2,2,1,1,2,1
white,2,6.6,10,0.99642,3.28,0.52,9.4,2,1,1,2,1
white,2,6.6,9.2,0.9976,3.31,0.56,9.4,2,1,1,2,1
white,2,6.6,9.7,0.99787,3.3,0.57,9.4,2,1,1,2,1
white,2,6.6,12.3,0.99676,3.1,0.67,9.4,2,1,1,2,1
white,2,6.6,4.9,0.9952,3.3,0.75,9.5,2,1,1,2,1
white,2,6.6,8.1,0.99494,3.15,0.5,9.533333333,2,1,1,2,1
white,2,6.6,11.4,0.99604,2.96,0.51,9.7,2,1,1,2,1
white,2,6.6,8.9,0.9954,3.14,0.57,9.8,2,1,1,2,1
white,2,6.7,14.8,0.99942,2.95,0.75,8.8,2,1,1,2,1
white,2,6.7,9.2,0.9968,3.22,0.51,9.1,2,1,1,2,1
white,2,6.7,16.4,0.99834,3.06,0.54,9.1,2,1,1,2,1
white,2,6.7,14.3,0.99869,3.14,0.57,9.1,2,1,1,2,1
white,2,6.7,8.9,0.9964,3.22,0.6,9.2,2,1,1,2,1
white,2,6.7,13.1,0.997,3.15,0.5,9.5,2,1,1,2,1
white,2,6.7,4,0.9956,3.31,0.68,9.5,2,1,1,2,1
white,2,6.7,7.5,0.99662,3.32,0.54,9.6,2,1,1,2,1
white,2,6.7,12.1,0.99794,3.31,0.58,9.7,2,1,1,2,1
white,2,6.7,9.4,0.9954,3.12,0.61,9.9,2,1,1,2,1
white,2,6.8,22,1.001,2.93,0.5,8.7,2,1,1,2,1
white,2,6.8,12.8,0.99808,3,0.52,9,2,1,1,2,1
white,2,6.8,13,0.9984,3.08,0.67,9,2,1,1,2,1
white,2,6.8,6.2,0.99858,3.18,0.51,9.2,2,1,1,2,1
white,2,6.8,16.1,0.9984,3.15,0.5,9.3,2,1,1,2,1
white,2,6.8,11.6,0.99775,3.07,0.53,9.3,2,1,1,2,1
white,2,6.8,7.45,0.99579,3.2,0.5,9.4,2,1,1,2,1
white,2,6.8,17.5,0.99784,2.85,0.5,9.5,2,1,1,2,1
white,2,6.8,8.2,0.99586,3.11,0.52,9.5,2,1,1,2,1
white,2,6.8,13.2,0.9972,3.27,0.5,9.6,2,1,1,2,1
white,2,6.9,19.25,0.99954,2.93,0.52,9.1,2,1,1,2,1
white,2,6.9,19.25,0.99954,2.93,0.52,9.1,2,1,1,2,1
white,2,6.9,11.2,0.9968,3,0.81,9.2,2,1,1,2,1
white,2,6.9,3.3,0.99428,3.18,0.5,9.3,2,1,1,2,1
white,2,6.9,8.9,0.996,3.16,0.5,9.3,2,1,1,2,1
white,2,6.9,6.2,0.99552,3.12,0.54,9.4,2,1,1,2,1
white,2,6.9,8.4,0.99604,3.15,0.55,9.4,2,1,1,2,1
white,2,6.9,13.65,0.99784,3,0.6,9.5,2,1,1,2,1
white,2,6.9,13.65,0.99784,3,0.6,9.5,2,1,1,2,1
white,2,6.9,15,0.9992,3.37,0.82,9.5,2,1,1,2,1
white,2,6.9,14,0.9979,3.18,0.58,9.6,2,1,1,2,1
white,2,6.9,12.5,0.9983,3.28,0.77,9.6,2,1,1,2,1
white,2,6.9,1.3,0.99362,3.29,0.54,9.9,2,1,1,2,1
white,2,7,14.9,0.9983,3.18,0.61,9.3,2,1,1,2,1
white,2,7,5.7,0.9954,3.04,0.54,9.4,2,1,1,2,1
white,2,7,16.7,0.99898,3.08,0.56,9.4,2,1,1,2,1
white,2,7,12.1,0.99718,3.05,0.5,9.5,2,1,1,2,1
white,2,7,10.7,0.9966,3.05,0.61,9.5,2,1,1,2,1
white,2,7.1,15.6,0.9996,3.38,0.67,9,2,1,1,2,1
white,2,7.1,16,0.99954,3.3,0.67,9,2,1,1,2,1
white,2,7.1,14.4,0.9986,3.07,0.53,9.1,2,1,1,2,1
white,2,7.1,14.4,0.9986,3.07,0.53,9.1,2,1,1,2,1
white,2,7.1,16.5,0.999,3.16,0.59,9.1,2,1,1,2,1
white,2,7.1,16.5,0.999,3.16,0.59,9.1,2,1,1,2,1
white,2,7.1,15.25,0.99946,3.34,0.77,9.1,2,1,1,2,1
white,2,7.1,14.5,0.99947,3.35,0.78,9.1,2,1,1,2,1
white,2,7.1,14.55,0.99945,3.34,0.78,9.1,2,1,1,2,1
white,2,7.1,7.8,0.99579,3.16,0.5,9.4,2,1,1,2,1
white,2,7.1,7.8,0.99579,3.16,0.5,9.4,2,1,1,2,1
white,2,7.1,13.7,0.9981,3.11,0.53,9.4,2,1,1,2,1
white,2,7.1,11.6,0.997,2.92,0.59,9.5,2,1,1,2,1
white,2,7.1,8.2,0.996,3.16,0.52,9.7,2,1,1,2,1
white,2,7.1,1.3,0.9926,3.04,0.74,9.9,2,1,1,2,1
white,2,7.2,18.75,1,3.04,0.52,8.9,2,1,1,2,1
white,2,7.2,9.5,0.9971,3,0.55,9.1,2,1,1,2,1
white,2,7.2,8.5,0.99626,3.2,0.52,9.2,2,1,1,2,1
white,2,7.2,1.5,0.9938,3.07,0.57,9.2,2,1,1,2,1
white,2,7.2,15.7,0.99922,3.25,0.76,9.4,2,1,1,2,1
white,2,7.2,15.7,0.99922,3.25,0.76,9.4,2,1,1,2,1
white,2,7.2,7.7,0.99582,3.16,0.52,9.5,2,1,1,2,1
white,2,7.2,11.9,0.9962,3.09,0.5,9.6,2,1,1,2,1
white,2,7.2,7.2,0.9955,3.14,0.53,9.7,2,1,1,2,1
white,2,7.3,13.7,0.9994,3.24,0.66,9,2,1,1,2,1
white,2,7.3,1.3,0.9948,3.26,0.51,9.1,2,1,1,2,1
white,2,7.3,1.4,0.9946,3.33,0.62,9.4,2,1,1,2,1
white,2,7.3,1.5,0.9946,3.32,0.64,9.4,2,1,1,2,1
white,2,7.3,12.7,0.998,3.3,0.79,9.6,2,1,1,2,1
white,2,7.4,16.6,1.0017,2.96,0.58,8.7,2,1,1,2,1
white,2,7.4,1.7,0.9955,3.28,0.69,8.9,2,1,1,2,1
white,2,7.4,17.95,1.0002,3.27,0.64,9.1,2,1,1,2,1
white,2,7.4,14.5,0.9986,3.1,0.5,9.2,2,1,1,2,1
white,2,7.4,14.5,0.9986,3.1,0.5,9.2,2,1,1,2,1
white,2,7.4,1.4,0.99335,3.03,0.52,9.3,2,1,1,2,1
white,2,7.4,14.1,0.99886,3.2,0.63,9.4,2,1,1,2,1
white,2,7.4,12.9,0.99831,3.05,0.66,9.4,2,1,1,2,1
white,2,7.4,10.4,0.9966,3.11,0.57,9.7,2,1,1,2,1
white,2,7.4,1.5,0.99496,3.22,0.53,9.8,2,1,1,2,1
white,2,7.4,11.8,0.99699,3.11,0.6,9.8,2,1,1,2,1
white,2,7.4,2.3,0.9934,3.18,0.61,9.9,2,1,1,2,1
white,2,7.5,13.1,0.99884,3.05,0.53,9.1,2,1,1,2,1
white,2,7.5,8.95,0.9968,3.08,0.54,9.3,2,1,1,2,1
white,2,7.5,8.7,0.99711,2.98,0.57,9.4,2,1,1,2,1
white,2,7.5,14.8,0.9982,3.06,0.6,9.5,2,1,1,2,1
white,2,7.5,14.8,0.9982,3.06,0.6,9.5,2,1,1,2,1
white,2,7.6,11.7,0.99776,2.91,0.51,9,2,1,1,2,1
white,2,7.6,13,0.9988,2.96,0.51,9.2,2,1,1,2,1
white,2,7.6,16.75,0.9999,3.15,0.54,9.2,2,1,1,2,1
white,2,7.6,16.75,0.9999,3.15,0.54,9.2,2,1,1,2,1
white,2,7.6,18.75,1.00014,3.1,0.5,9.3,2,1,1,2,1
white,2,7.6,13.9,0.9984,3.34,0.5,9.8,2,1,1,2,1
white,2,7.6,2.2,0.99445,3.19,0.53,9.8,2,1,1,2,1
white,2,7.7,9.2,0.9969,3.06,0.61,9.2,2,1,1,2,1
white,2,7.7,14.3,0.9991,3.18,0.63,9.2,2,1,1,2,1
white,2,7.7,10.7,0.9969,3.12,0.55,9.5,2,1,1,2,1
white,2,7.8,12.2,0.9984,3.01,0.54,8.8,2,1,1,2,1
white,2,7.8,12.2,0.998,3.06,0.53,8.9,2,1,1,2,1
white,2,7.8,13.7,0.99976,3.22,0.75,8.9,2,1,1,2,1
white,2,7.8,13.7,0.99976,3.22,0.75,8.9,2,1,1,2,1
white,2,7.8,9.5,0.99715,3.08,0.61,9.3,2,1,1,2,1
white,2,7.8,2.1,0.99434,3.23,0.64,9.8,2,1,1,2,1
white,2,7.9,10.6,0.9983,2.87,0.74,9.1,2,1,1,2,1
white,2,7.9,17,1.0004,3.15,0.51,9.3,2,1,1,2,1
white,2,7.9,11.4,0.99708,3.11,0.57,9.6,2,1,1,2,1
white,2,7.9,1.6,0.9948,3.29,0.76,9.6,2,1,1,2,1
white,2,7.9,6.2,0.9984,3.09,0.53,9.7,2,1,1,2,1
white,2,8,14.6,1.0003,3.21,0.69,8.6,2,1,1,2,1
white,2,8,19.1,1.00051,3.05,0.5,9.2,2,1,1,2,1
white,2,8,12.6,0.9988,2.99,0.56,9.3,2,1,1,2,1
white,2,8.1,16.65,1.0006,3.2,0.62,9.1,2,1,1,2,1
white,2,8.1,1.3,0.99232,3.14,0.5,9.8,2,1,1,2,1
white,2,8.2,13.9,0.99873,2.99,0.8,9.3,2,1,1,2,1
white,2,8.2,1.4,0.9958,3.17,0.57,9.9,2,1,1,2,1
white,2,8.3,17.5,1.00014,3.02,0.56,9.1,2,1,1,2,1
white,2,8.3,19.8,1.0012,2.99,0.54,9.2,2,1,1,2,1
white,2,8.3,7.8,0.9976,3.34,0.51,9.6,2,1,1,2,1
white,2,8.3,14.8,1.0002,3.22,0.5,9.7,2,1,1,2,1
white,2,8.4,11.8,1.0004,3.34,0.82,8.9,2,1,1,2,1
white,2,8.4,11.8,1.0004,3.34,0.82,8.9,2,1,1,2,1
white,2,8.5,15.2,1.0005,3.02,0.66,9,2,1,1,2,1
white,2,8.5,16.2,0.998,3.02,0.5,9.8,2,1,1,2,1
white,2,8.6,12.15,0.9983,3,0.73,9.3,2,1,1,2,1
white,2,8.8,15,1.0008,3.28,0.79,8.8,2,1,1,2,1
white,2,9.2,3.2,0.996,3.14,0.58,9.5,2,1,1,2,1
white,2,9.2,3.2,0.996,3.14,0.58,9.5,2,1,1,2,1
white,2,9.7,1.5,0.9958,2.98,0.62,9.5,2,1,1,2,1
white,2,10.3,1.4,0.9939,2.89,0.28,9.6,1,1,2,1,1
white,2,10.2,6.2,0.9968,2.99,0.51,9.9,2,1,2,2,1
white,2,10.3,2.2,0.998,3.19,0.59,9.7,2,1,2,2,1
white,2,10.7,8.2,0.998,2.87,0.68,9.5,2,1,2,2,1
